time,COR_Status,Controller_Mode,EStop_State,Machine_Mode,avail,dev_asset_chg,dev_asset_rem,Block_Number,Current_Tool,Execution,Part_Count,Program_Name_Editing,Program_Name_Running,A_Axis_Load,A_Position,C_Axis_Load,C_Position,Machine_Time,Spindle_Time,energy,watt,Feed_Override,Feed_Rate,Program_Runtime_Seconds,Rapid_Override,Rapid_Speed,S_Axis_Load,Spindle_Override,Spindle_Speed,smapeak,smarms,smcrest,smtemp,smvrms,X_Axis_Load,X_Position,xmapeak,xmarms,xmcrest,xmtemp,xmvrms,Y_Axis_Load,Y_Position,ymapeak,ymarms,ymcrest,ymtemp,ymvrms,Z_Axis_Load,Z_Position,zmapeak,zmarms,zmcrest,zmtemp,zmvrms
6.777244,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,7,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,-0.000332225,18,0.0005,1628724.88,470393,184.4,1324.7214,150,95.0,3,15,0,0,50,0.0,200,100,4.2,24.3,0.0,15,130.2154338,600,200,3.2,21.7,0.0,10,390.411015,3300,1200,2.7,25,0.1,37,-13.97060773,800,400,2.0,28.0,0.0
6.93741,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,7,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,-0.000332225,18,0.0005,1628724.88,470393,184.4,1324.7214,150,95.0,3,15,0,0,50,0.0,200,100,4.2,24.3,0.0,16,137.4775867,600,200,3.2,21.7,0.0,9,383.8533645,3300,1200,2.7,25,0.1,37,-13.97059629,800,400,2.0,28.0,0.0
7.095981,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,7,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,-0.000332225,18,0.0005,1628724.88,470393,184.4,1324.7214,150,95.0,3,15,0,0,50,0.0,200,100,4.2,24.3,0.0,16,152.0018696,600,200,3.2,21.7,0.0,9,370.7371505,3300,1200,2.7,25,0.1,37,-13.97059629,800,400,2.0,28.0,0.0
7.243725,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,7,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,-0.000332225,18,0.0005,1628724.88,470393,184.4,1526.9583,150,95.0,3,15,0,0,50,0.0,200,100,4.4,24.3,0.1,15,159.2815251,1100,300,3.3,21.7,0.1,10,364.1631753,7800,2200,3.6,25,0.1,37,-13.97060773,800,400,1.9,28.0,0.1
7.393057,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,7,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,-0.000332225,18,0.0005,1628724.88,470393,184.4,1526.9583,150,96.68333,3,20,0,0,50,0.0,200,100,4.4,24.3,0.1,15,166.5446064,1100,300,3.3,21.7,0.1,10,357.604409,7800,2200,3.6,25,0.1,37,-13.97059629,800,400,1.9,28.0,0.1
7.567812,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,7,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,1526.9583,150,129.85,4,30,0,0,50,0.0,200,100,4.4,24.3,0.1,15,200.5788007,1100,300,3.3,21.7,0.1,11,326.8703399,7800,2200,3.6,25,0.1,37,-13.97059629,800,400,1.9,28.0,0.1
7.727097,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,7,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,1526.9583,150,174.8167,4,30,0,0,50,0.0,200,100,4.4,24.3,0.1,31,215.0673389,1100,300,3.3,21.7,0.1,20,313.7865794,7800,2200,3.6,25,0.1,37,-13.97059629,800,400,1.9,28.0,0.1
8.105072,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,7,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,1526.9583,150,190.0,4,35,0,0,50,0.0,200,100,4.4,24.3,0.1,19,266.1674233,1100,300,3.3,21.7,0.1,12,267.6410711,7800,2200,3.6,25,0.1,37,-13.97059629,800,400,1.9,28.0,0.1
8.251696,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,7,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,1606.7185,150,205.8333,4,40,0,0,50,0.0,200,100,4.4,24.3,0.1,20,282.993182,1100,300,3.3,21.7,0.1,13,252.4471277,7800,2200,3.6,25,0.1,37,-13.97059629,800,400,1.9,28.0,0.1
8.510146,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,7,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,1606.7185,150,207.4833,5,50,0,0,50,0.0,200,100,4.4,24.3,0.1,12,324.9954457,1100,300,3.3,21.7,0.1,9,214.5193428,7800,2200,3.6,25,0.1,37,-13.97060773,800,400,1.9,28.0,0.1
8.675914,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,8,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,1606.7185,150,84.36667,5,55,0,0,50,0.0,2900,500,5.9,24.3,0.3,8,325.0212873,200,100,4.0,21.7,0.1,6,214.4939614,1300,300,4.1,25,0.1,35,-24.9936798,27500,8800,3.1,28.0,0.8
8.878756,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,8,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,10477.5508,150,231.0333,5,55,0,0,50,0.0,16400,3600,4.6,24.3,0.3,7,325.0212415,800,200,4.3,21.7,0.1,4,214.49403,5400,1500,3.5,25,0.3,14,-53.50324138,12300,4600,2.7,28.0,0.2
9.032611,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,8,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,10477.5508,150,293.3333,5,55,0,0,50,0.0,16400,3600,4.6,24.3,0.3,7,325.0212072,800,200,4.3,21.7,0.1,4,214.4940758,5400,1500,3.5,25,0.3,14,-113.9281834,12300,4600,2.7,28.0,0.2
9.19344,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,8,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,10477.5508,150,293.3333,5,55,0,0,50,0.0,16400,3600,4.6,24.3,0.3,6,325.0212072,800,200,4.3,21.7,0.1,4,214.4940872,5400,1500,3.5,25,0.3,15,-144.2152569,12300,4600,2.7,28.0,0.2
9.35589,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,8,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,10477.5508,150,293.3333,5,55,0,0,50,0.0,16400,3600,4.6,24.3,0.3,6,325.0212072,800,200,4.3,21.7,0.1,4,214.4940987,5400,1500,3.5,25,0.3,16,-204.6419856,12300,4600,2.7,28.0,0.2
12.511581,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,10477.5508,100,20.31667,11,100,0,9,100,7909.829482,16400,3600,4.6,24.3,0.3,12,353.3874277,800,200,4.3,21.7,0.1,1,214.6845936,5400,1500,3.5,25,0.3,31,-287.0206408,12300,4600,2.7,28.0,0.2
15.68242,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,10477.5508,100,20.31667,12,100,0,9,100,8319.995324,16400,3600,4.6,24.3,0.3,10,358.6246789,800,200,4.3,21.7,0.1,1,214.6845936,5400,1500,3.5,25,0.3,31,-287.020618,12300,4600,2.7,28.0,0.2
15.842251,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,10477.5508,100,20.31667,12,100,0,8,100,8446.883962,16400,3600,4.6,24.3,0.3,11,360.7278923,800,200,4.3,21.7,0.1,1,214.684605,5400,1500,3.5,25,0.3,31,-287.0205951,12300,4600,2.7,28.0,0.2
15.994266,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0,1628724.88,470393,184.4,9784.7637,100,20.31667,12,100,0,8,100,8570.034511,16400,3600,4.6,24.3,0.3,11,362.8208404,800,200,4.3,21.7,0.1,1,214.684605,5400,1500,3.5,25,0.3,31,-287.0206065,12300,4600,2.7,28.0,0.2
16.151905,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,9784.7637,100,20.31667,12,100,0,8,100,8801.456242,15900,3800,4.2,24.3,0.3,11,367.001644,1000,200,4.4,21.7,0.1,1,214.6846165,5100,1600,3.3,25,0.2,31,-287.0205722,15100,4000,3.8,28.0,0.6
16.312774,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,9784.7637,100,20.31667,12,100,0,7,100,8910.224477,15900,3800,4.2,24.3,0.3,11,369.1049489,1000,200,4.4,21.7,0.1,1,214.684605,5100,1600,3.3,25,0.2,31,-287.020618,15100,4000,3.8,28.0,0.6
16.463564,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,9784.7637,100,20.31667,13,100,0,7,100,10000.0,15900,3800,4.2,24.3,0.3,10,373.2857525,1000,200,4.4,21.7,0.1,1,214.684605,5100,1600,3.3,25,0.2,31,-287.0206065,15100,4000,3.8,28.0,0.6
16.611839,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,9784.7637,100,20.31667,13,100,0,7,100,10000.0,15900,3800,4.2,24.3,0.3,10,377.4767528,1000,200,4.4,21.7,0.1,1,214.6845936,5100,1600,3.3,25,0.2,31,-287.0206294,15100,4000,3.8,28.0,0.6
16.769305,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,9784.7637,100,20.31667,13,100,0,6,100,10000.0,15900,3800,4.2,24.3,0.3,12,379.569472,1000,200,4.4,21.7,0.1,1,214.6845936,5100,1600,3.3,25,0.2,31,-287.0206408,15100,4000,3.8,28.0,0.6
16.925592,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,9784.7637,100,20.31667,13,100,0,6,100,10000.0,15900,3800,4.2,24.3,0.3,12,381.6675865,1000,200,4.4,21.7,0.1,1,214.6846165,5100,1600,3.3,25,0.2,31,-287.0206065,15100,4000,3.8,28.0,0.6
17.07243,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,8540.8623,100,20.31667,13,100,0,6,100,10000.0,15900,3800,4.2,24.3,0.3,11,387.9463898,1000,200,4.4,21.7,0.1,1,214.684605,5100,1600,3.3,25,0.2,31,-287.0206637,15100,4000,3.8,28.0,0.6
17.222555,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,8540.8623,100,20.31667,13,100,0,6,100,10000.0,15900,3800,4.2,24.3,0.3,11,390.0445736,1000,200,4.4,21.7,0.1,1,214.684605,5100,1600,3.3,25,0.2,31,-287.0205493,15100,4000,3.8,28.0,0.6
17.371876,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,8540.8623,100,20.31667,13,100,0,5,100,10000.0,15900,3800,4.2,24.3,0.3,12,392.1374699,1000,200,4.4,21.7,0.1,1,214.6845936,5100,1600,3.3,25,0.2,32,-287.0205836,15100,4000,3.8,28.0,0.6
17.53037,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,8540.8623,100,20.31667,14,100,0,0,100,10000.0,15900,3800,4.2,24.3,0.3,10,395.2821304,1000,200,4.4,21.7,0.1,1,214.6845822,5100,1600,3.3,25,0.2,31,-287.0206408,15100,4000,3.8,28.0,0.6
17.673947,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,8540.8623,100,20.31667,14,100,0,0,100,10000.0,16200,4700,3.4,24.3,0.5,10,397.3748665,900,300,3.1,21.7,0.1,1,214.6845822,5300,1700,3.1,25,0.5,31,-287.0205607,19600,9000,2.2,28.0,1.2
17.820709,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,8540.8623,100,20.31667,14,100,0,0,100,10000.0,16200,4700,3.4,24.3,0.5,10,401.5610481,900,300,3.1,21.7,0.1,1,214.6845936,5300,1700,3.1,25,0.5,31,-287.0205836,19600,9000,2.2,28.0,1.2
17.968446,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,2633.5947,100,20.31667,14,100,0,1,100,10000.0,16200,4700,3.4,24.3,0.5,11,403.659026,900,300,3.1,21.7,0.1,1,214.684605,5300,1700,3.1,25,0.5,31,-287.0206752,19600,9000,2.2,28.0,1.2
18.13023,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,2633.5947,100,20.31667,14,100,0,1,100,10000.0,16200,4700,3.4,24.3,0.5,10,407.8448556,900,300,3.1,21.7,0.1,1,214.6845707,5300,1700,3.1,25,0.5,31,-287.0205607,19600,9000,2.2,28.0,1.2
18.279139,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,2633.5947,100,20.31667,14,100,0,1,100,10000.0,16200,4700,3.4,24.3,0.5,10,409.9431496,900,300,3.1,21.7,0.1,1,214.684605,5300,1700,3.1,25,0.5,31,-287.0205379,19600,9000,2.2,28.0,1.2
18.443229,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,2633.5947,100,20.31667,15,100,0,2,100,10000.0,16200,4700,3.4,24.3,0.5,13,418.3199809,900,300,3.1,21.7,0.1,1,214.6845822,5300,1700,3.1,25,0.5,31,-287.0205951,19600,9000,2.2,28.0,1.2
18.845213,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,2633.5947,100,20.31667,15,100,0,0,100,10000.0,16200,4700,3.4,24.3,0.5,10,422.5107887,900,300,3.1,21.7,0.1,1,214.684605,5300,1700,3.1,25,0.5,31,-287.0205493,19600,9000,2.2,28.0,1.2
18.991481,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,2633.5947,100,20.31667,15,100,0,0,100,10000.0,16200,4700,3.4,24.3,0.5,11,426.6969952,900,300,3.1,21.7,0.1,1,214.6845936,5300,1700,3.1,25,0.5,32,-287.0206866,19600,9000,2.2,28.0,1.2
19.14689,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,2633.5947,100,20.31667,15,100,0,0,100,10000.0,16200,4700,3.4,24.3,0.5,11,428.7998676,900,300,3.1,21.7,0.1,1,214.6845822,5300,1700,3.1,25,0.5,32,-287.0206065,19600,9000,2.2,28.0,1.2
19.295568,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,2653.9316,100,20.31667,15,100,0,0,100,10000.0,16200,4700,3.4,24.3,0.5,11,430.8928049,900,300,3.1,21.7,0.1,1,214.6845822,5300,1700,3.1,25,0.5,31,-287.0205607,19600,9000,2.2,28.0,1.2
19.443699,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,2653.9316,100,20.31667,15,100,0,0,100,10000.0,16200,4700,3.4,24.3,0.5,11,431.9392941,900,300,3.1,21.7,0.1,1,214.6845936,5300,1700,3.1,25,0.5,31,-287.0205951,19600,9000,2.2,28.0,1.2
19.5864,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,2653.9316,100,20.31667,16,100,0,0,100,10000.0,16200,4700,3.4,24.3,0.5,10,436.1305483,900,300,3.1,21.7,0.1,1,214.6845822,5300,1700,3.1,25,0.5,31,-287.0205836,19600,9000,2.2,28.0,1.2
19.745645,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,14,7,ACTIVE,716,A_N2-A5_AB.NC,A_N2-A5_AB.NC,7,0.000167898,18,0.0005,1628724.88,470393,184.4,2653.9316,100,20.31667,16,100,0,0,100,10000.0,16200,4700,3.4,24.3,0.5,11,440.3162857,900,300,3.1,21.7,0.1,1,214.684605,5300,1700,3.1,25,0.5,31,-287.0206065,19600,9000,2.2,28.0,1.2
