time,COR_Status,Controller_Mode,EStop_State,Machine_Mode,avail,dev_asset_chg,dev_asset_rem,Block_Number,Current_Tool,Execution,Part_Count,Program_Name_Editing,Program_Name_Running,Machine_Time,Spindle_Time,energy,watt,Feed_Override,Feed_Rate,Program_Runtime_Seconds,Rapid_Override,Rapid_Speed,S_Axis_Load,Spindle_Override,Spindle_Speed,smapeak,smarms,smcrest,smdisp,smvrms,X_Axis_Load,X_Position,xmapeak,xmarms,xmcrest,xmdisp,xmvrms,Y_Axis_Load,Y_Position,ymapeak,ymarms,ymcrest,ymdisp,ymvrms,Z_Axis_Load,Z_Position,zmapeak,zmarms,zmcrest,zmdisp,zmvrms
0.0,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2060524.994,190601.037,5700.1,2057.5063,100,0.0,34,100,0,0,100,0.0,2951.48,54.6077,54.0488,2.53356e-05,0.00949722,0,563.4885788,4128.71,37.7901,109.254,3.60859e-05,0.009706,0,301.2658768,408.289,47.9998,8.50606,6.08617e-05,0.0122069,7,-30.31977879,192.288,32.6494,5.88948,6.51868e-05,0.0133706
0.141136,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2060524.994,190601.037,5700.1,2057.5063,100,0.0,34,100,0,0,100,0.0,2951.48,54.6077,54.0488,2.53356e-05,0.00949722,0,563.4885788,4128.71,37.7901,109.254,3.60859e-05,0.009706,0,301.2658768,408.289,47.9998,8.50606,6.08617e-05,0.0122069,7,-30.31976735,192.288,32.6494,5.88948,6.51868e-05,0.0133706
0.284549,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2060524.994,190601.037,5700.1,2057.5063,100,0.0,34,100,0,0,100,0.0,3071.45,52.8803,58.0831,6.05789e-05,0.0177264,0,563.4885788,4200.72,38.5247,109.04,5.39286e-05,0.0129624,0,301.2658696,384.272,48.1367,7.98293,9.34588e-06,0.00612594,7,-30.31976735,240.359,30.9563,7.76446,2.19913e-05,0.00924445
0.422566,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2060524.994,190601.037,5700.1,2057.5063,100,0.0,34,100,0,0,100,0.0,3071.45,52.8803,58.0831,6.05789e-05,0.0177264,0,563.4885788,4200.72,38.5247,109.04,5.39286e-05,0.0129624,0,301.2658768,384.272,48.1367,7.98293,9.34588e-06,0.00612594,7,-30.31976735,240.359,30.9563,7.76446,2.19913e-05,0.00924445
0.561899,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2060524.994,190601.037,5700.1,2057.5063,100,0.0,34,100,0,0,100,0.0,3071.45,52.8803,58.0831,6.05789e-05,0.0177264,0,563.4885788,4200.72,38.5247,109.04,5.39286e-05,0.0129624,0,301.2658768,384.272,48.1367,7.98293,9.34588e-06,0.00612594,7,-30.31976735,240.359,30.9563,7.76446,2.19913e-05,0.00924445
0.703079,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2060524.994,190601.037,5700.1,2057.5063,100,0.0,34,100,0,0,100,0.0,3071.45,52.8803,58.0831,6.05789e-05,0.0177264,0,563.4885788,4200.72,38.5247,109.04,5.39286e-05,0.0129624,0,301.2658768,384.272,48.1367,7.98293,9.34588e-06,0.00612594,7,-30.31976735,240.359,30.9563,7.76446,2.19913e-05,0.00924445
0.847655,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2060524.994,190601.037,5700.1,2051.9438,100,0.0,34,100,0,0,100,0.0,3071.45,52.8803,58.0831,6.05789e-05,0.0177264,0,563.4885788,4200.72,38.5247,109.04,5.39286e-05,0.0129624,0,301.2658768,384.272,48.1367,7.98293,9.34588e-06,0.00612594,7,-30.31976735,240.359,30.9563,7.76446,2.19913e-05,0.00924445
0.988461,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2060524.994,190601.037,5700.1,2051.9438,100,0.0,34,100,0,0,100,0.0,3071.45,52.8803,58.0831,6.05789e-05,0.0177264,0,563.4885788,4200.72,38.5247,109.04,5.39286e-05,0.0129624,0,301.2658768,384.272,48.1367,7.98293,9.34588e-06,0.00612594,7,-30.31977879,240.359,30.9563,7.76446,2.19913e-05,0.00924445
1.137653,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2060524.994,190601.037,5700.1,2051.9438,100,0.0,34,100,0,0,100,0.0,3071.45,52.8803,58.0831,6.05789e-05,0.0177264,0,563.4885788,4200.72,38.5247,109.04,5.39286e-05,0.0129624,0,301.2658768,384.272,48.1367,7.98293,9.34588e-06,0.00612594,7,-30.31977879,240.359,30.9563,7.76446,2.19913e-05,0.00924445
1.276208,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2060524.994,190601.037,5700.1,2051.9438,100,0.0,34,100,0,0,100,0.0,2975.47,51.8093,57.4312,5.18156e-05,0.0163988,0,563.4885788,4320.75,44.1773,97.8048,3.90736e-05,0.00992167,0,301.2658768,408.291,47.3058,8.63089,5.90228e-05,0.0139359,7,-30.31976735,192.287,29.5243,6.51284,2.69311e-05,0.00814267
