time,COR_Status,Controller_Mode,EStop_State,Machine_Mode,avail,dev_asset_chg,dev_asset_rem,Block_Number,Current_Tool,Execution,Part_Count,Program_Name_Editing,Program_Name_Running,Machine_Time,Spindle_Time,energy,watt,Feed_Override,Feed_Rate,Program_Runtime_Seconds,Rapid_Override,Rapid_Speed,S_Axis_Load,Spindle_Override,Spindle_Speed,smapeak,smarms,smcrest,smdisp,smvrms,X_Axis_Load,X_Position,xmapeak,xmarms,xmcrest,xmdisp,xmvrms,Y_Axis_Load,Y_Position,ymapeak,ymarms,ymcrest,ymdisp,ymvrms,Z_Axis_Load,Z_Position,zmapeak,zmarms,zmcrest,zmdisp,zmvrms
0.0,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,5,C1_P3-A3.NC,C1_P3-A3.NC,2066289.657,192042.241,5704.3,2046.4532,100,0.0,35,100,0,0,100,0.0,2903.48,64.3494,45.1205,0.000106199,0.019612,0,559.2612288,4488.77,31.568,142.194,4.24838e-05,0.0106862,0,507.9999976,480.342,50.6016,9.49262,0.00011305,0.0218159,6,-30.31977317,192.287,33.9956,5.65623,3.4483e-05,0.013025
0.148974,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,5,C1_P3-A3.NC,C1_P3-A3.NC,2066289.657,192042.241,5704.3,2046.4532,100,0.0,35,100,0,0,100,0.0,2903.48,64.3494,45.1205,0.000106199,0.019612,0,559.2612288,4488.77,31.568,142.194,4.24838e-05,0.0106862,0,507.9999976,480.342,50.6016,9.49262,0.00011305,0.0218159,6,-30.31977317,192.287,33.9956,5.65623,3.4483e-05,0.013025
0.29121,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,5,C1_P3-A3.NC,C1_P3-A3.NC,2066289.657,192042.241,5704.3,2046.4532,100,0.0,35,100,0,0,100,0.0,2903.48,64.3494,45.1205,0.000106199,0.019612,0,559.2612288,4488.77,31.568,142.194,4.24838e-05,0.0106862,0,508.0000047,480.342,50.6016,9.49262,0.00011305,0.0218159,6,-30.31976173,192.287,33.9956,5.65623,3.4483e-05,0.013025
0.431338,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,5,C1_P3-A3.NC,C1_P3-A3.NC,2066289.657,192042.241,5704.3,2046.4532,100,0.0,35,100,0,0,100,0.0,2831.5,62.9336,44.9919,3.4731e-05,0.0101741,0,559.2612216,4392.76,31.2209,140.699,4.78957e-05,0.0150468,0,507.9999976,528.375,51.917,10.1773,3.38703e-05,0.00899052,6,-30.31977317,216.323,33.379,6.48081,2.70906e-05,0.0115251
0.577986,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,5,C1_P3-A3.NC,C1_P3-A3.NC,2066289.657,192042.241,5704.3,2046.4532,100,0.0,35,100,0,0,100,0.0,2831.5,62.9336,44.9919,3.4731e-05,0.0101741,0,559.2612288,4392.76,31.2209,140.699,4.78957e-05,0.0150468,0,508.0000047,528.375,51.917,10.1773,3.38703e-05,0.00899052,6,-30.31977317,216.323,33.379,6.48081,2.70906e-05,0.0115251
0.713124,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,5,C1_P3-A3.NC,C1_P3-A3.NC,2066289.657,192042.241,5704.3,2046.4532,100,0.0,35,100,0,0,100,0.0,2831.5,62.9336,44.9919,3.4731e-05,0.0101741,0,559.2612288,4392.76,31.2209,140.699,4.78957e-05,0.0150468,0,507.9999976,528.375,51.917,10.1773,3.38703e-05,0.00899052,6,-30.31977317,216.323,33.379,6.48081,2.70906e-05,0.0115251
0.848434,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,5,C1_P3-A3.NC,C1_P3-A3.NC,2066289.657,192042.241,5704.3,2046.4532,100,0.0,35,100,0,0,100,0.0,2831.5,62.9336,44.9919,3.4731e-05,0.0101741,0,559.2612216,4392.76,31.2209,140.699,4.78957e-05,0.0150468,0,507.9999976,528.375,51.917,10.1773,3.38703e-05,0.00899052,6,-30.31976173,216.323,33.379,6.48081,2.70906e-05,0.0115251
0.989479,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,5,C1_P3-A3.NC,C1_P3-A3.NC,2066289.657,192042.241,5704.3,2045.0154,100,0.0,35,100,0,0,100,0.0,2831.5,62.9336,44.9919,3.4731e-05,0.0101741,0,559.2612216,4392.76,31.2209,140.699,4.78957e-05,0.0150468,0,508.0000047,528.375,51.917,10.1773,3.38703e-05,0.00899052,6,-30.31976173,216.323,33.379,6.48081,2.70906e-05,0.0115251
1.129892,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,5,C1_P3-A3.NC,C1_P3-A3.NC,2066289.657,192042.241,5704.3,2045.0154,100,0.0,35,100,0,0,100,0.0,2831.5,62.9336,44.9919,3.4731e-05,0.0101741,0,559.2612216,4392.76,31.2209,140.699,4.78957e-05,0.0150468,0,507.9999976,528.375,51.917,10.1773,3.38703e-05,0.00899052,6,-30.31976173,216.323,33.379,6.48081,2.70906e-05,0.0115251
1.275251,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,5,C1_P3-A3.NC,C1_P3-A3.NC,2066289.657,192042.241,5704.3,2045.0154,100,0.0,35,100,0,0,100,0.0,2831.5,62.9336,44.9919,3.4731e-05,0.0101741,0,559.2612216,4392.76,31.2209,140.699,4.78957e-05,0.0150468,0,508.0000047,528.375,51.917,10.1773,3.38703e-05,0.00899052,6,-30.31976173,216.323,33.379,6.48081,2.70906e-05,0.0115251
1.42002,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,5,C1_P3-A3.NC,C1_P3-A3.NC,2066289.657,192042.241,5704.3,2045.0154,100,0.0,35,100,0,0,100,0.0,2807.5,62.5748,44.8663,0.000100829,0.0214612,0,559.2612216,4536.78,33.5277,135.314,0.000100796,0.0194857,0,508.0000047,504.359,50.0785,10.0714,6.00766e-05,0.0154807,6,-30.31977317,192.291,29.4167,6.5368,3.48558e-05,0.00877984
1.558732,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,5,C1_P3-A3.NC,C1_P3-A3.NC,2066289.657,192042.241,5704.3,2045.0154,100,0.0,35,100,0,0,100,0.0,2807.5,62.5748,44.8663,0.000100829,0.0214612,0,559.2612288,4536.78,33.5277,135.314,0.000100796,0.0194857,0,507.9999976,504.359,50.0785,10.0714,6.00766e-05,0.0154807,6,-30.31977317,192.291,29.4167,6.5368,3.48558e-05,0.00877984
