time,COR_Status,Controller_Mode,EStop_State,Machine_Mode,avail,dev_asset_chg,dev_asset_rem,Block_Number,Current_Tool,Execution,Part_Count,Program_Name_Editing,Program_Name_Running,Machine_Time,Spindle_Time,energy,watt,Feed_Override,Feed_Rate,Program_Runtime_Seconds,Rapid_Override,Rapid_Speed,S_Axis_Load,Spindle_Override,Spindle_Speed,smapeak,smarms,smcrest,smdisp,smvrms,X_Axis_Load,X_Position,xmapeak,xmarms,xmcrest,xmdisp,xmvrms,Y_Axis_Load,Y_Position,ymapeak,ymarms,ymcrest,ymdisp,ymvrms,Z_Axis_Load,Z_Position,zmapeak,zmarms,zmcrest,zmdisp,zmvrms
0.0,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,14,D_P3-A3_AB.NC,D_P3-A3_AB.NC,0,195645.0,5723.0,1980.7778,100,0.0,23,100,0,0,100,0.0,2999.47,69.5514,43.1259,3.78073e-05,0.0139399,0,558.8372564,744.13,35.9596,20.6935,4.75802e-05,0.0101906,0,303.9310566,456.325,46.9431,9.72081,3.02781e-05,0.0105878,7,-30.31977879,192.287,30.5404,6.29615,0.000104327,0.0210494
0.147591,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,14,D_P3-A3_AB.NC,D_P3-A3_AB.NC,0,195645.0,5723.0,1980.7778,100,0.0,23,100,0,0,100,0.0,2999.47,69.5514,43.1259,3.78073e-05,0.0139399,0,558.8372564,744.13,35.9596,20.6935,4.75802e-05,0.0101906,0,303.9310566,456.325,46.9431,9.72081,3.02781e-05,0.0105878,7,-30.31977879,192.287,30.5404,6.29615,0.000104327,0.0210494
0.286087,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,14,D_P3-A3_AB.NC,D_P3-A3_AB.NC,0,195645.0,5723.0,1980.7778,100,0.0,23,100,0,0,100,0.0,2999.47,69.5514,43.1259,3.78073e-05,0.0139399,0,558.8372564,744.13,35.9596,20.6935,4.75802e-05,0.0101906,0,303.9310566,456.325,46.9431,9.72081,3.02781e-05,0.0105878,7,-30.31976735,192.287,30.5404,6.29615,0.000104327,0.0210494
0.425161,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,14,D_P3-A3_AB.NC,D_P3-A3_AB.NC,0,195645.0,5723.0,1980.7778,100,0.0,23,100,0,0,100,0.0,2999.47,69.5514,43.1259,3.78073e-05,0.0139399,0,558.8372564,744.13,35.9596,20.6935,4.75802e-05,0.0101906,0,303.9310566,456.325,46.9431,9.72081,3.02781e-05,0.0105878,7,-30.31976735,192.287,30.5404,6.29615,0.000104327,0.0210494
0.564587,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,14,D_P3-A3_AB.NC,D_P3-A3_AB.NC,0,195645.0,5723.0,1980.7778,100,0.0,23,100,0,0,100,0.0,2999.47,69.5514,43.1259,3.78073e-05,0.0139399,0,558.8372564,744.13,35.9596,20.6935,4.75802e-05,0.0101906,0,303.9310566,456.325,46.9431,9.72081,3.02781e-05,0.0105878,7,-30.31976735,192.287,30.5404,6.29615,0.000104327,0.0210494
0.726389,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,14,D_P3-A3_AB.NC,D_P3-A3_AB.NC,0,195645.0,5723.0,1980.7778,100,0.0,23,100,0,0,100,0.0,2999.47,69.5514,43.1259,3.78073e-05,0.0139399,0,558.8372564,744.13,35.9596,20.6935,4.75802e-05,0.0101906,0,303.9310566,456.325,46.9431,9.72081,3.02781e-05,0.0105878,7,-30.31976735,192.287,30.5404,6.29615,0.000104327,0.0210494
0.876421,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,14,D_P3-A3_AB.NC,D_P3-A3_AB.NC,0,195645.0,5723.0,1980.7778,100,0.0,23,100,0,0,100,0.0,2999.47,69.5514,43.1259,3.78073e-05,0.0139399,0,558.8372564,744.13,35.9596,20.6935,4.75802e-05,0.0101906,0,303.9310566,456.325,46.9431,9.72081,3.02781e-05,0.0105878,7,-30.31976735,192.287,30.5404,6.29615,0.000104327,0.0210494
1.019991,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,14,D_P3-A3_AB.NC,D_P3-A3_AB.NC,0,195645.0,5723.0,1980.7778,100,0.0,23,100,0,0,100,0.0,2999.47,69.6169,43.0854,4.54436e-05,0.0132013,0,558.8372564,744.132,39.6248,18.7795,5.73886e-05,0.0143145,0,303.9310566,456.323,113.994,4.00304,7.62974e-05,0.0221253,7,-30.31976735,168.253,29.1824,5.76556,0.000167808,0.0280239
1.159322,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,14,D_P3-A3_AB.NC,D_P3-A3_AB.NC,0,195645.0,5723.0,2407.7551,100,0.0,23,100,0,0,100,0.0,2999.47,69.6169,43.0854,4.54436e-05,0.0132013,0,558.8372564,744.132,39.6248,18.7795,5.73886e-05,0.0143145,0,303.9310566,456.323,113.994,4.00304,7.62974e-05,0.0221253,7,-30.31976735,168.253,29.1824,5.76556,0.000167808,0.0280239
1.303492,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,14,D_P3-A3_AB.NC,D_P3-A3_AB.NC,0,195645.0,5723.0,2407.7551,100,0.0,23,100,0,0,100,0.0,2999.47,69.6169,43.0854,4.54436e-05,0.0132013,0,558.8372564,744.132,39.6248,18.7795,5.73886e-05,0.0143145,0,303.9310566,456.323,113.994,4.00304,7.62974e-05,0.0221253,7,-30.31977879,168.253,29.1824,5.76556,0.000167808,0.0280239
1.45074,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,14,D_P3-A3_AB.NC,D_P3-A3_AB.NC,0,195645.0,5723.0,2407.7551,100,0.0,23,100,0,0,100,0.0,2999.47,69.6169,43.0854,4.54436e-05,0.0132013,0,558.8372564,744.132,39.6248,18.7795,5.73886e-05,0.0143145,0,303.9310637,456.323,113.994,4.00304,7.62974e-05,0.0221253,7,-30.31976735,168.253,29.1824,5.76556,0.000167808,0.0280239
