time,COR_Status,Controller_Mode,EStop_State,Machine_Mode,avail,dev_asset_chg,dev_asset_rem,Block_Number,Current_Tool,Execution,Part_Count,Program_Name_Editing,Program_Name_Running,Machine_Time,Spindle_Time,energy,watt,Feed_Override,Feed_Rate,Program_Runtime_Seconds,Rapid_Override,Rapid_Speed,S_Axis_Load,Spindle_Override,Spindle_Speed,smapeak,smarms,smcrest,smdisp,smvrms,X_Axis_Load,X_Position,xmapeak,xmarms,xmcrest,xmdisp,xmvrms,Y_Axis_Load,Y_Position,ymapeak,ymarms,ymcrest,ymdisp,ymvrms,Z_Axis_Load,Z_Position,zmapeak,zmarms,zmcrest,zmdisp,zmvrms
0.0,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.7,1980.4137,100,0.0,14,100,0,0,100,0.0,3023.46,51.4566,58.7575,4.6401e-05,0.0150542,0,568.8277298,1440.25,37.8758,38.0256,3.51118e-05,0.00906902,0,297.0371928,360.255,47.7226,7.54894,4.45245e-05,0.0101576,7,-30.31976735,192.288,26.5269,7.24879,2.90005e-05,0.00687733
0.138875,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.7,1980.4137,100,0.0,14,100,0,0,100,0.0,3023.46,51.4566,58.7575,4.6401e-05,0.0150542,0,568.8277298,1440.25,37.8758,38.0256,3.51118e-05,0.00906902,0,297.0371928,360.255,47.7226,7.54894,4.45245e-05,0.0101576,7,-30.31977879,192.288,26.5269,7.24879,2.90005e-05,0.00687733
0.2827,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.7,1980.4137,100,0.0,14,100,0,0,100,0.0,3023.46,51.4566,58.7575,4.6401e-05,0.0150542,0,568.8277227,1440.25,37.8758,38.0256,3.51118e-05,0.00906902,0,297.0371928,360.255,47.7226,7.54894,4.45245e-05,0.0101576,7,-30.31976735,192.288,26.5269,7.24879,2.90005e-05,0.00687733
0.426725,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.7,1980.4137,100,0.0,14,100,0,0,100,0.0,3023.46,51.4566,58.7575,4.6401e-05,0.0150542,0,568.8277227,1440.25,37.8758,38.0256,3.51118e-05,0.00906902,0,297.0371928,360.255,47.7226,7.54894,4.45245e-05,0.0101576,7,-30.31976735,192.288,26.5269,7.24879,2.90005e-05,0.00687733
0.574452,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.7,1980.4137,100,0.0,14,100,0,0,100,0.0,3023.46,51.4566,58.7575,4.6401e-05,0.0150542,0,568.8277227,1440.25,37.8758,38.0256,3.51118e-05,0.00906902,0,297.0371928,360.255,47.7226,7.54894,4.45245e-05,0.0101576,7,-30.31977879,192.288,26.5269,7.24879,2.90005e-05,0.00687733
0.734453,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.7,1980.4137,100,0.0,14,100,0,0,100,0.0,3071.45,53.1381,57.8013,6.55299e-05,0.0190319,0,568.8277227,1464.25,37.0876,39.4809,5.64006e-05,0.0126748,0,297.0371928,336.239,50.5548,6.65098,3.39068e-05,0.0081905,7,-30.31976735,216.324,27.1152,7.97796,1.83257e-05,0.00732567
0.875882,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.7,1980.4137,100,0.0,14,100,0,0,100,0.0,3071.45,53.1381,57.8013,6.55299e-05,0.0190319,0,568.8277298,1464.25,37.0876,39.4809,5.64006e-05,0.0126748,0,297.0371928,336.239,50.5548,6.65098,3.39068e-05,0.0081905,7,-30.31977879,216.324,27.1152,7.97796,1.83257e-05,0.00732567
1.016507,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.7,1980.4137,100,0.0,14,100,0,0,100,0.0,3071.45,53.1381,57.8013,6.55299e-05,0.0190319,0,568.8277227,1464.25,37.0876,39.4809,5.64006e-05,0.0126748,0,297.0371856,336.239,50.5548,6.65098,3.39068e-05,0.0081905,7,-30.31976735,216.324,27.1152,7.97796,1.83257e-05,0.00732567
1.155894,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.7,2409.1865,100,0.0,14,100,0,0,100,0.0,3071.45,53.1381,57.8013,6.55299e-05,0.0190319,0,568.8277227,1464.25,37.0876,39.4809,5.64006e-05,0.0126748,0,297.0371928,336.239,50.5548,6.65098,3.39068e-05,0.0081905,7,-30.31977879,216.324,27.1152,7.97796,1.83257e-05,0.00732567
1.298936,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.7,2409.1865,100,0.0,14,100,0,0,100,0.0,3071.45,53.1381,57.8013,6.55299e-05,0.0190319,0,568.8277227,1464.25,37.0876,39.4809,5.64006e-05,0.0126748,0,297.0371928,336.239,50.5548,6.65098,3.39068e-05,0.0081905,7,-30.31976735,216.324,27.1152,7.97796,1.83257e-05,0.00732567
1.440919,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.7,2409.1865,100,0.0,14,100,0,0,100,0.0,3071.45,53.1381,57.8013,6.55299e-05,0.0190319,0,568.8277227,1464.25,37.0876,39.4809,5.64006e-05,0.0126748,0,297.0371928,336.239,50.5548,6.65098,3.39068e-05,0.0081905,7,-30.31977879,216.324,27.1152,7.97796,1.83257e-05,0.00732567
