time,COR_Status,Controller_Mode,EStop_State,Machine_Mode,avail,dev_asset_chg,dev_asset_rem,Block_Number,Current_Tool,Execution,Part_Count,Program_Name_Editing,Program_Name_Running,Machine_Time,Spindle_Time,energy,watt,Feed_Override,Feed_Rate,Program_Runtime_Seconds,Rapid_Override,Rapid_Speed,S_Axis_Load,Spindle_Override,Spindle_Speed,smapeak,smarms,smcrest,smdisp,smvrms,X_Axis_Load,X_Position,xmapeak,xmarms,xmcrest,xmdisp,xmvrms,Y_Axis_Load,Y_Position,ymapeak,ymarms,ymcrest,ymdisp,ymvrms,Z_Axis_Load,Z_Position,zmapeak,zmarms,zmcrest,zmdisp,zmvrms
0.0,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2059083.502,190601.037,5699.3,2046.3751,100,0.0,39,100,0,0,100,0.0,2951.47,57.8042,51.0598,3.27448e-05,0.0128826,0,568.5248495,2256.39,34.2208,65.9362,9.37699e-05,0.0179949,0,252.1649894,360.257,49.7767,7.23746,2.20028e-05,0.0075531,7,-30.31976735,192.288,31.1842,6.1662,0.000146706,0.0258573
0.163859,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2059083.502,190601.037,5699.3,2049.0037,100,0.0,39,100,0,0,100,0.0,2951.47,57.8042,51.0598,3.27448e-05,0.0128826,0,568.5248566,2256.39,34.2208,65.9362,9.37699e-05,0.0179949,0,252.1649823,360.257,49.7767,7.23746,2.20028e-05,0.0075531,7,-30.31977879,192.288,31.1842,6.1662,0.000146706,0.0258573
0.316108,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2059083.502,190601.037,5699.3,2049.0037,100,0.0,39,100,0,0,100,0.0,2951.47,57.8042,51.0598,3.27448e-05,0.0128826,0,568.5248495,2256.39,34.2208,65.9362,9.37699e-05,0.0179949,0,252.1649823,360.257,49.7767,7.23746,2.20028e-05,0.0075531,7,-30.31977879,192.288,31.1842,6.1662,0.000146706,0.0258573
0.476915,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2059083.502,190601.037,5699.3,2049.0037,100,0.0,39,100,0,0,100,0.0,2951.47,57.8042,51.0598,3.27448e-05,0.0128826,0,568.5248566,2256.39,34.2208,65.9362,9.37699e-05,0.0179949,0,252.1649823,360.257,49.7767,7.23746,2.20028e-05,0.0075531,7,-30.31976735,192.288,31.1842,6.1662,0.000146706,0.0258573
0.616758,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2059083.502,190601.037,5699.3,2049.0037,100,0.0,39,100,0,0,100,0.0,2951.47,57.8042,51.0598,3.27448e-05,0.0128826,0,568.5248495,2256.39,34.2208,65.9362,9.37699e-05,0.0179949,0,252.1649823,360.257,49.7767,7.23746,2.20028e-05,0.0075531,7,-30.31976735,192.288,31.1842,6.1662,0.000146706,0.0258573
0.755531,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2059083.502,190601.037,5699.3,2049.0037,100,0.0,39,100,0,0,100,0.0,2903.48,52.8851,54.9017,9.06123e-05,0.0185053,0,568.5248495,2280.4,32.8773,69.3609,5.35543e-05,0.0126762,0,252.1649823,360.256,50.3466,7.15552,2.17707e-05,0.00730234,7,-30.31976735,216.322,32.7652,6.60219,6.98459e-05,0.0210163
0.895779,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2059083.502,190601.037,5699.3,2046.3036,100,0.0,39,100,0,0,100,0.0,2903.48,52.8851,54.9017,9.06123e-05,0.0185053,0,568.5248566,2280.4,32.8773,69.3609,5.35543e-05,0.0126762,0,252.1649823,360.256,50.3466,7.15552,2.17707e-05,0.00730234,7,-30.31977879,216.322,32.7652,6.60219,6.98459e-05,0.0210163
1.050754,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2059083.502,190601.037,5699.3,2046.3036,100,0.0,39,100,0,0,100,0.0,2903.48,52.8851,54.9017,9.06123e-05,0.0185053,0,568.5248566,2280.4,32.8773,69.3609,5.35543e-05,0.0126762,0,252.1649823,360.256,50.3466,7.15552,2.17707e-05,0.00730234,7,-30.31976735,216.322,32.7652,6.60219,6.98459e-05,0.0210163
1.199731,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2059083.502,190601.037,5699.3,2046.3036,100,0.0,39,100,0,0,100,0.0,2903.48,52.8851,54.9017,9.06123e-05,0.0185053,0,568.5248566,2280.4,32.8773,69.3609,5.35543e-05,0.0126762,0,252.1649823,360.256,50.3466,7.15552,2.17707e-05,0.00730234,7,-30.31977879,216.322,32.7652,6.60219,6.98459e-05,0.0210163
1.655327,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,2,A_N2-A3.NC,A_N2-A3.NC,2059083.502,190601.037,5699.3,2046.3036,100,0.0,39,100,0,0,100,0.0,2903.48,52.8851,54.9017,9.06123e-05,0.0185053,0,568.5248566,2280.4,32.8773,69.3609,5.35543e-05,0.0126762,0,252.1649823,360.256,50.3466,7.15552,2.17707e-05,0.00730234,7,-30.31976735,216.322,32.7652,6.60219,6.98459e-05,0.0210163
