time,COR_Status,Controller_Mode,EStop_State,Machine_Mode,avail,dev_asset_chg,dev_asset_rem,Block_Number,Current_Tool,Execution,Part_Count,Program_Name_Editing,Program_Name_Running,Machine_Time,Spindle_Time,energy,watt,Feed_Override,Feed_Rate,Program_Runtime_Seconds,Rapid_Override,Rapid_Speed,S_Axis_Load,Spindle_Override,Spindle_Speed,smapeak,smarms,smcrest,smdisp,smvrms,X_Axis_Load,X_Position,xmapeak,xmarms,xmcrest,xmdisp,xmvrms,Y_Axis_Load,Y_Position,ymapeak,ymarms,ymcrest,ymdisp,ymvrms,Z_Axis_Load,Z_Position,zmapeak,zmarms,zmcrest,zmdisp,zmvrms
0.0,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,8,E_P1-A3.NC,E_P1-A3.NC,2069892.31,193484.086,5707.0,2048.4375,100,0.0,54,100,0,0,100,0.0,2855.49,61.8174,46.1923,6.56845e-05,0.014467,0,560.9308471,1416.25,32.3131,43.829,3.51294e-05,0.00925368,0,507.9999976,408.29,49.3319,8.27639,1.06677e-05,0.00625631,7,-30.31977879,216.324,28.4421,7.60577,3.15454e-05,0.00956283
0.140662,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,8,E_P1-A3.NC,E_P1-A3.NC,2069892.31,193484.086,5707.0,2048.4375,100,0.0,54,100,0,0,100,0.0,2855.49,61.8174,46.1923,6.56845e-05,0.014467,0,560.9308543,1416.25,32.3131,43.829,3.51294e-05,0.00925368,0,507.9999976,408.29,49.3319,8.27639,1.06677e-05,0.00625631,7,-30.31976735,216.324,28.4421,7.60577,3.15454e-05,0.00956283
0.298243,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,8,E_P1-A3.NC,E_P1-A3.NC,2069892.31,193484.086,5707.0,2053.2322,100,0.0,54,100,0,0,100,0.0,2855.49,61.8174,46.1923,6.56845e-05,0.014467,0,560.9308471,1416.25,32.3131,43.829,3.51294e-05,0.00925368,0,507.9999976,408.29,49.3319,8.27639,1.06677e-05,0.00625631,7,-30.31977879,216.324,28.4421,7.60577,3.15454e-05,0.00956283
0.438511,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,8,E_P1-A3.NC,E_P1-A3.NC,2069892.31,193484.086,5707.0,2053.2322,100,0.0,54,100,0,0,100,0.0,2879.49,60.5556,47.5512,4.71667e-05,0.0162437,0,560.9308471,1416.24,33.6728,42.0589,2.845e-05,0.00893963,0,507.9999976,360.257,49.6341,7.25826,1.74705e-05,0.00638279,7,-30.31977879,216.323,30.136,7.17823,4.96366e-05,0.0131698
0.580293,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,8,E_P1-A3.NC,E_P1-A3.NC,2069892.31,193484.086,5707.0,2053.2322,100,0.0,54,100,0,0,100,0.0,2879.49,60.5556,47.5512,4.71667e-05,0.0162437,0,560.9308471,1416.24,33.6728,42.0589,2.845e-05,0.00893963,0,507.9999976,360.257,49.6341,7.25826,1.74705e-05,0.00638279,7,-30.31976735,216.323,30.136,7.17823,4.96366e-05,0.0131698
0.722181,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,8,E_P1-A3.NC,E_P1-A3.NC,2069892.31,193484.086,5707.0,2053.2322,100,0.0,54,100,0,0,100,0.0,2879.49,60.5556,47.5512,4.71667e-05,0.0162437,0,560.9308471,1416.24,33.6728,42.0589,2.845e-05,0.00893963,0,508.0000047,360.257,49.6341,7.25826,1.74705e-05,0.00638279,7,-30.31977879,216.323,30.136,7.17823,4.96366e-05,0.0131698
0.870373,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,8,E_P1-A3.NC,E_P1-A3.NC,2069892.31,193484.086,5707.0,2053.2322,100,0.0,54,100,0,0,100,0.0,2879.49,60.5556,47.5512,4.71667e-05,0.0162437,0,560.9308471,1416.24,33.6728,42.0589,2.845e-05,0.00893963,0,508.0000047,360.257,49.6341,7.25826,1.74705e-05,0.00638279,7,-30.31976735,216.323,30.136,7.17823,4.96366e-05,0.0131698
1.014801,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,8,E_P1-A3.NC,E_P1-A3.NC,2069892.31,193484.086,5707.0,2053.2322,100,0.0,54,100,0,0,100,0.0,2879.49,60.5556,47.5512,4.71667e-05,0.0162437,0,560.9308543,1416.24,33.6728,42.0589,2.845e-05,0.00893963,0,507.9999976,360.257,49.6341,7.25826,1.74705e-05,0.00638279,7,-30.31976735,216.323,30.136,7.17823,4.96366e-05,0.0131698
1.155925,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,8,E_P1-A3.NC,E_P1-A3.NC,2069892.31,193484.086,5707.0,2053.2322,100,0.0,54,100,0,0,100,0.0,2879.49,60.5556,47.5512,4.71667e-05,0.0162437,0,560.9308471,1416.24,33.6728,42.0589,2.845e-05,0.00893963,0,507.9999976,360.257,49.6341,7.25826,1.74705e-05,0.00638279,7,-30.31976735,216.323,30.136,7.17823,4.96366e-05,0.0131698
1.309139,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,8,E_P1-A3.NC,E_P1-A3.NC,2069892.31,193484.086,5707.0,2238.6062,100,0.0,54,100,0,0,100,0.0,2879.49,60.5556,47.5512,4.71667e-05,0.0162437,0,560.9308471,1416.24,33.6728,42.0589,2.845e-05,0.00893963,0,508.0000047,360.257,49.6341,7.25826,1.74705e-05,0.00638279,7,-30.31976735,216.323,30.136,7.17823,4.96366e-05,0.0131698
