time,COR_Status,Controller_Mode,EStop_State,Machine_Mode,avail,dev_asset_chg,dev_asset_rem,Block_Number,Current_Tool,Execution,Part_Count,Program_Name_Editing,Program_Name_Running,Machine_Time,Spindle_Time,energy,watt,Feed_Override,Feed_Rate,Program_Runtime_Seconds,Rapid_Override,Rapid_Speed,S_Axis_Load,Spindle_Override,Spindle_Speed,smapeak,smarms,smcrest,smdisp,smvrms,X_Axis_Load,X_Position,xmapeak,xmarms,xmcrest,xmdisp,xmvrms,Y_Axis_Load,Y_Position,ymapeak,ymarms,ymcrest,ymdisp,ymvrms,Z_Axis_Load,Z_Position,zmapeak,zmarms,zmcrest,zmdisp,zmvrms
0.0,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,15,E_P3-A3_AB.NC,E_P3-A3_AB.NC,0,196005.359,5723.5,1964.5787,100,0.0,37,100,0,0,100,0.0,3143.44,57.3669,54.7954,5.94202e-05,0.0137232,0,567.1724165,1392.24,43.1477,32.2668,5.83065e-05,0.0137057,0,303.8417292,432.308,51.9598,8.32005,2.87598e-05,0.00789622,6,-30.31977317,192.287,25.6307,7.50221,2.99605e-05,0.00784887
0.143131,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,15,E_P3-A3_AB.NC,E_P3-A3_AB.NC,0,196005.359,5723.5,1964.5787,100,0.0,37,100,0,0,100,0.0,3143.44,57.3669,54.7954,5.94202e-05,0.0137232,0,567.1724165,1392.24,43.1477,32.2668,5.83065e-05,0.0137057,0,303.8417292,432.308,51.9598,8.32005,2.87598e-05,0.00789622,6,-30.31977317,192.287,25.6307,7.50221,2.99605e-05,0.00784887
0.29827,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,15,E_P3-A3_AB.NC,E_P3-A3_AB.NC,0,196005.359,5723.5,1964.5787,100,0.0,37,100,0,0,100,0.0,3143.44,57.3669,54.7954,5.94202e-05,0.0137232,0,567.1724165,1392.24,43.1477,32.2668,5.83065e-05,0.0137057,0,303.8417292,432.308,51.9598,8.32005,2.87598e-05,0.00789622,6,-30.31977317,192.287,25.6307,7.50221,2.99605e-05,0.00784887
0.447331,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,15,E_P3-A3_AB.NC,E_P3-A3_AB.NC,0,196005.359,5723.5,1964.5787,100,0.0,37,100,0,0,100,0.0,3167.44,66.5376,47.6038,1.88175e-05,0.00963837,0,567.1724165,1416.25,38.5374,36.75,0.000102598,0.0209645,0,303.8417292,432.306,49.7137,8.69591,1.80806e-05,0.00770213,6,-30.31976173,192.288,28.202,6.81824,5.53123e-05,0.0128634
0.590517,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,15,E_P3-A3_AB.NC,E_P3-A3_AB.NC,0,196005.359,5723.5,1964.5787,100,0.0,37,100,0,0,100,0.0,3167.44,66.5376,47.6038,1.88175e-05,0.00963837,0,567.1724165,1416.25,38.5374,36.75,0.000102598,0.0209645,0,303.8417292,432.306,49.7137,8.69591,1.80806e-05,0.00770213,6,-30.31977317,192.288,28.202,6.81824,5.53123e-05,0.0128634
0.732742,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,15,E_P3-A3_AB.NC,E_P3-A3_AB.NC,0,196005.359,5723.5,1964.5787,100,0.0,37,100,0,0,100,0.0,3167.44,66.5376,47.6038,1.88175e-05,0.00963837,0,567.1724165,1416.25,38.5374,36.75,0.000102598,0.0209645,0,303.8417292,432.306,49.7137,8.69591,1.80806e-05,0.00770213,6,-30.31976173,192.288,28.202,6.81824,5.53123e-05,0.0128634
0.877996,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,15,E_P3-A3_AB.NC,E_P3-A3_AB.NC,0,196005.359,5723.5,1964.5787,100,0.0,37,100,0,0,100,0.0,3167.44,66.5376,47.6038,1.88175e-05,0.00963837,0,567.1724165,1416.25,38.5374,36.75,0.000102598,0.0209645,0,303.8417221,432.306,49.7137,8.69591,1.80806e-05,0.00770213,6,-30.31977317,192.288,28.202,6.81824,5.53123e-05,0.0128634
1.040894,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,15,E_P3-A3_AB.NC,E_P3-A3_AB.NC,0,196005.359,5723.5,1955.7374,100,0.0,37,100,0,0,100,0.0,3167.44,66.5376,47.6038,1.88175e-05,0.00963837,0,567.1724165,1416.25,38.5374,36.75,0.000102598,0.0209645,0,303.8417292,432.306,49.7137,8.69591,1.80806e-05,0.00770213,6,-30.31977317,192.288,28.202,6.81824,5.53123e-05,0.0128634
1.194376,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,15,E_P3-A3_AB.NC,E_P3-A3_AB.NC,0,196005.359,5723.5,1955.7374,100,0.0,37,100,0,0,100,0.0,3167.44,66.5376,47.6038,1.88175e-05,0.00963837,0,567.1724165,1416.25,38.5374,36.75,0.000102598,0.0209645,0,303.8417221,432.306,49.7137,8.69591,1.80806e-05,0.00770213,6,-30.31977317,192.288,28.202,6.81824,5.53123e-05,0.0128634
1.348519,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,15,E_P3-A3_AB.NC,E_P3-A3_AB.NC,0,196005.359,5723.5,1955.7374,100,0.0,37,100,0,0,100,0.0,3167.44,66.5376,47.6038,1.88175e-05,0.00963837,0,567.1724165,1416.25,38.5374,36.75,0.000102598,0.0209645,0,303.8417292,432.306,49.7137,8.69591,1.80806e-05,0.00770213,6,-30.31977317,192.288,28.202,6.81824,5.53123e-05,0.0128634
