time,COR_Status,Controller_Mode,EStop_State,Machine_Mode,avail,dev_asset_chg,dev_asset_rem,Block_Number,Current_Tool,Execution,Part_Count,Program_Name_Editing,Program_Name_Running,Machine_Time,Spindle_Time,energy,watt,Feed_Override,Feed_Rate,Program_Runtime_Seconds,Rapid_Override,Rapid_Speed,S_Axis_Load,Spindle_Override,Spindle_Speed,smapeak,smarms,smcrest,smdisp,smvrms,X_Axis_Load,X_Position,xmapeak,xmarms,xmcrest,xmdisp,xmvrms,Y_Axis_Load,Y_Position,ymapeak,ymarms,ymcrest,ymdisp,ymvrms,Z_Axis_Load,Z_Position,zmapeak,zmarms,zmcrest,zmdisp,zmvrms
0.0,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,22,E_P3S-A3_0.75.NC,E_P3S-A3_0.75.NC,0,198887.235,5730.6,2048.7756,100,0.0,53,100,0,0,100,0.0,2855.49,48.773,58.5465,3.01083e-05,0.0123494,0,566.8645079,624.111,34.9397,17.8625,2.79232e-05,0.00655896,0,302.0316789,504.359,45.5227,11.0793,3.14562e-05,0.0118163,7,-30.31976735,192.288,28.3651,6.77903,3.53946e-05,0.00911156
0.139566,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,22,E_P3S-A3_0.75.NC,E_P3S-A3_0.75.NC,0,198887.235,5730.6,2048.7756,100,0.0,53,100,0,0,100,0.0,2855.49,53.239,53.6353,7.59335e-05,0.0183079,0,566.8645008,624.105,38.2377,16.3217,1.97752e-05,0.00653063,0,302.0316789,528.373,43.8833,12.0404,6.33159e-05,0.0153779,7,-30.31976735,168.256,26.8656,6.26288,6.93114e-06,0.00588931
0.288815,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,22,E_P3S-A3_0.75.NC,E_P3S-A3_0.75.NC,0,198887.235,5730.6,2048.7756,100,0.0,53,100,0,0,100,0.0,2855.49,53.239,53.6353,7.59335e-05,0.0183079,0,566.8645079,624.105,38.2377,16.3217,1.97752e-05,0.00653063,0,302.0316789,528.373,43.8833,12.0404,6.33159e-05,0.0153779,7,-30.31976735,168.256,26.8656,6.26288,6.93114e-06,0.00588931
0.433125,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,22,E_P3S-A3_0.75.NC,E_P3S-A3_0.75.NC,0,198887.235,5730.6,2048.7756,100,0.0,53,100,0,0,100,0.0,2855.49,53.239,53.6353,7.59335e-05,0.0183079,0,566.8645079,624.105,38.2377,16.3217,1.97752e-05,0.00653063,0,302.0316789,528.373,43.8833,12.0404,6.33159e-05,0.0153779,7,-30.31976735,168.256,26.8656,6.26288,6.93114e-06,0.00588931
0.57602,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,22,E_P3S-A3_0.75.NC,E_P3S-A3_0.75.NC,0,198887.235,5730.6,2048.7756,100,0.0,53,100,0,0,100,0.0,2855.49,53.239,53.6353,7.59335e-05,0.0183079,0,566.8645079,624.105,38.2377,16.3217,1.97752e-05,0.00653063,0,302.0316789,528.373,43.8833,12.0404,6.33159e-05,0.0153779,7,-30.31977879,168.256,26.8656,6.26288,6.93114e-06,0.00588931
0.719844,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,22,E_P3S-A3_0.75.NC,E_P3S-A3_0.75.NC,0,198887.235,5730.6,2371.1538,100,0.0,53,100,0,0,100,0.0,2855.49,53.239,53.6353,7.59335e-05,0.0183079,0,566.8645079,624.105,38.2377,16.3217,1.97752e-05,0.00653063,0,302.0316789,528.373,43.8833,12.0404,6.33159e-05,0.0153779,7,-30.31977879,168.256,26.8656,6.26288,6.93114e-06,0.00588931
0.862193,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,22,E_P3S-A3_0.75.NC,E_P3S-A3_0.75.NC,0,198887.235,5730.6,2371.1538,100,0.0,53,100,0,0,100,0.0,2855.49,890.729,3.20579,0.000222809,0.127001,0,566.8645008,648.109,38.5132,16.8282,1.83654e-05,0.00747755,0,302.0316789,528.375,43.3438,12.1903,1.06004e-05,0.00549721,7,-30.31977879,216.324,56.4427,3.83263,0.00122266,0.190432
1.002709,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,22,E_P3S-A3_0.75.NC,E_P3S-A3_0.75.NC,0,198887.235,5730.6,2371.1538,100,0.0,53,100,0,0,100,0.0,2855.49,890.729,3.20579,0.000222809,0.127001,0,566.8645008,648.109,38.5132,16.8282,1.83654e-05,0.00747755,0,302.0316789,528.375,43.3438,12.1903,1.06004e-05,0.00549721,7,-30.31976735,216.324,56.4427,3.83263,0.00122266,0.190432
1.150101,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,22,E_P3S-A3_0.75.NC,E_P3S-A3_0.75.NC,0,198887.235,5730.6,2371.1538,100,0.0,53,100,0,0,100,0.0,2855.49,890.729,3.20579,0.000222809,0.127001,0,566.8645079,648.109,38.5132,16.8282,1.83654e-05,0.00747755,0,302.0316789,528.375,43.3438,12.1903,1.06004e-05,0.00549721,7,-30.31977879,216.324,56.4427,3.83263,0.00122266,0.190432
1.288725,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,5,ERROR,22,E_P3S-A3_0.75.NC,E_P3S-A3_0.75.NC,0,198887.235,5730.6,2371.1538,100,0.0,53,100,0,0,100,0.0,2855.49,890.729,3.20579,0.000222809,0.127001,0,566.8645079,648.109,38.5132,16.8282,1.83654e-05,0.00747755,0,302.0316789,528.375,43.3438,12.1903,1.06004e-05,0.00549721,7,-30.31976735,216.324,56.4427,3.83263,0.00122266,0.190432
1.777925,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,4,5,ACTIVE,22,E_P3S-A3_0.75.NC,E_P3S-A3_0.75.NC,0,198887.235,5730.6,2371.1538,100,0.0,0,100,0,0,100,0.0,2855.49,890.729,3.20579,0.000222809,0.127001,0,566.8645079,648.109,38.5132,16.8282,1.83654e-05,0.00747755,0,302.0316717,528.375,43.3438,12.1903,1.06004e-05,0.00549721,6,-30.77891219,216.324,56.4427,3.83263,0.00122266,0.190432
1.927217,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,6,5,ACTIVE,22,E_P3S-A3_0.75.NC,E_P3S-A3_0.75.NC,0,198887.235,5730.6,2371.1538,100,106.75,0,100,0,0,100,0.0,2855.49,890.729,3.20579,0.000222809,0.127001,0,566.8645008,648.109,38.5132,16.8282,1.83654e-05,0.00747755,0,302.0316932,528.375,43.3438,12.1903,1.06004e-05,0.00549721,6,-40.00311001,216.324,56.4427,3.83263,0.00122266,0.190432
