time,COR_Status,Controller_Mode,EStop_State,Machine_Mode,avail,dev_asset_chg,dev_asset_rem,Block_Number,Current_Tool,Execution,Part_Count,Program_Name_Editing,Program_Name_Running,A_Axis_Load,A_Position,C_Axis_Load,C_Position,Machine_Time,Spindle_Time,energy,watt,Feed_Override,Feed_Rate,Program_Runtime_Seconds,Rapid_Override,Rapid_Speed,S_Axis_Load,Spindle_Override,Spindle_Speed,smapeak,smarms,smcrest,smtemp,smvrms,X_Axis_Load,X_Position,xmapeak,xmarms,xmcrest,xmtemp,xmvrms,Y_Axis_Load,Y_Position,ymapeak,ymarms,ymcrest,ymtemp,ymvrms,Z_Axis_Load,Z_Position,zmapeak,zmarms,zmcrest,zmtemp,zmvrms
1.4,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,6,ERROR,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1150.5762,100,0.0,49,100,0,0,100,0.0,300,100,3.4,25.6,0.0,7,4.94e-06,300,100,2.5,22.6,0.0,4,508.0000042,1500,900,1.7,26.1,0.1,34,-99.8670012,300,100,3.4,28.8,0.0
1.5,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,6,ERROR,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1150.5762,100,0.0,49,100,0,0,100,0.0,300,100,3.4,25.6,0.0,7,4.94e-06,300,100,2.5,22.6,0.0,4,508.0000042,1500,900,1.7,26.1,0.1,34,-99.8670012,300,100,3.4,28.8,0.0
1.7,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,6,ERROR,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1117.6116,100,0.0,49,100,0,0,100,0.0,300,100,3.4,25.6,0.0,7,-6.5e-06,300,100,2.5,22.6,0.0,4,508.0000042,1500,900,1.7,26.1,0.1,34,-99.86698976,300,100,3.4,28.8,0.0
1.8,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,6,ERROR,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1117.6116,100,0.0,49,100,0,0,100,0.0,300,100,3.4,25.6,0.0,7,-6.5e-06,400,100,2.9,22.6,0.0,4,508.0000042,1500,900,1.6,26.1,0.1,34,-99.8670012,300,100,3.2,28.8,0.0
2.0,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,6,ERROR,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1117.6116,100,0.0,49,100,0,0,100,0.0,300,100,3.4,25.6,0.0,7,-6.5e-06,400,100,2.9,22.6,0.0,4,508.0000042,1500,900,1.6,26.1,0.1,34,-99.8670012,300,100,3.2,28.8,0.0
2.1,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,6,ERROR,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1117.6116,100,0.0,49,100,0,0,100,0.0,300,100,3.4,25.6,0.0,7,-6.5e-06,400,100,2.9,22.6,0.0,4,507.9999927,1500,900,1.6,26.1,0.1,34,-99.8670012,300,100,3.2,28.8,0.0
2.2,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,6,ERROR,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1117.6116,100,0.0,49,100,0,0,100,0.0,300,100,3.4,25.6,0.0,7,4.94e-06,400,100,2.9,22.6,0.0,4,508.0000042,1500,900,1.6,26.1,0.1,34,-99.8670012,300,100,3.2,28.8,0.0
2.5,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,6,ERROR,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1117.6116,100,0.0,49,100,0,0,100,0.0,300,100,3.4,25.6,0.0,7,4.94e-06,400,100,2.9,22.6,0.0,4,508.0000042,1500,900,1.6,26.1,0.1,34,-99.8670012,300,100,3.2,28.8,0.0
2.6,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,6,ERROR,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1117.6116,100,0.0,49,100,0,0,100,0.0,300,100,3.4,25.6,0.0,7,-6.5e-06,400,100,2.9,22.6,0.0,4,508.0000042,1500,900,1.6,26.1,0.1,34,-99.8670012,300,100,3.2,28.8,0.0
2.7,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,6,ERROR,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1400.6627,100,0.0,49,100,0,0,100,0.0,300,100,3.4,25.6,0.0,7,-6.5e-06,400,100,2.9,22.6,0.0,4,508.0000042,1500,900,1.6,26.1,0.1,34,-99.8670012,300,100,3.2,28.8,0.0
2.9,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,6,ERROR,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1400.6627,100,0.0,49,100,0,0,100,0.0,300,100,3.4,25.6,0.0,7,4.94e-06,400,100,2.9,22.6,0.0,4,508.0000042,1500,900,1.6,26.1,0.1,34,-99.8670012,300,100,3.2,28.8,0.0
3.0,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,6,ERROR,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1400.6627,100,0.0,49,100,0,0,100,0.0,300,100,3.4,25.6,0.0,7,-6.5e-06,400,100,2.9,22.6,0.0,4,508.0000042,1500,900,1.6,26.1,0.1,34,-99.8670012,300,100,3.2,28.8,0.0
3.2,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,6,ERROR,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1400.6627,100,0.0,0,100,0,0,100,0.0,300,100,3.4,25.6,0.0,7,4.94e-06,400,100,2.9,22.6,0.0,4,508.0000042,1500,900,1.6,26.1,0.1,34,-99.8670012,300,100,3.2,28.8,0.0
3.3,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,4,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1400.6627,100,0.0,0,100,0,0,100,0.0,400,100,3.7,25.6,0.1,7,4.94e-06,5600,1300,4.2,22.6,0.1,4,508.0000042,33200,8100,4.1,26.1,0.3,34,-99.8670012,500,100,4.0,28.8,0.1
3.4,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,7,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1400.6627,100,54.4,0,100,0,0,100,0.0,400,100,3.7,25.6,0.1,7,4.94e-06,5600,1300,4.2,22.6,0.1,4,507.9999927,33200,8100,4.1,26.1,0.3,34,-99.86904957,500,100,4.0,28.8,0.1
3.6,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,7,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1400.6627,100,150.1667,0,100,0,0,100,0.0,400,100,3.7,25.6,0.1,7,4.94e-06,5600,1300,4.2,22.6,0.1,4,508.0000042,33200,8100,4.1,26.1,0.3,22,-104.8260092,500,100,4.0,28.8,0.1
3.8,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,8,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1400.6627,100,151.65,0,100,0,0,100,0.0,400,100,3.7,25.6,0.1,7,12.86594648,5600,1300,4.2,22.6,0.1,4,496.0490017,33200,8100,4.1,26.1,0.3,59,-138.6392238,500,100,4.0,28.8,0.1
3.9,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,8,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1997.7969,100,346.1,0,100,0,0,100,0.0,400,100,3.7,25.6,0.1,79,43.55197535,5600,1300,4.2,22.6,0.1,56,467.544737,33200,8100,4.1,26.1,0.3,30,-138.7061183,500,100,4.0,28.8,0.1
4.0,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,8,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1997.7969,100,437.2833,0,100,0,0,100,0.0,400,100,3.7,25.6,0.1,79,89.30549856,5600,1300,4.2,22.6,0.1,56,425.0437161,33200,8100,4.1,26.1,0.3,30,-138.7060496,500,100,4.0,28.8,0.1
4.2,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,8,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1997.7969,100,626.5,1,100,0,0,100,0.0,400,100,3.7,25.6,0.1,28,137.3293073,5600,1300,4.2,22.6,0.1,17,380.4383848,33200,8100,4.1,26.1,0.3,31,-138.7060153,500,100,4.0,28.8,0.1
4.3,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,8,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1997.7969,100,633.3333,1,100,0,0,100,0.0,400,100,3.7,25.6,0.1,28,161.2254731,5600,1300,4.2,22.6,0.1,17,358.2406799,33200,8100,4.1,26.1,0.3,31,-138.7060038,500,100,4.0,28.8,0.1
4.5,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,8,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1997.7969,100,614.1333,1,100,0,0,100,0.0,400,100,3.7,25.6,0.1,30,256.6945612,5600,1300,4.2,22.6,0.1,22,269.5566936,33200,8100,4.1,26.1,0.3,32,-138.7060038,500,100,4.0,28.8,0.1
4.6,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,8,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1997.7969,100,482.1333,1,100,0,0,100,0.0,400,100,3.7,25.6,0.1,49,300.3690821,5600,1300,4.2,22.6,0.1,37,228.9870364,33200,8100,4.1,26.1,0.3,32,-138.7060038,500,100,4.0,28.8,0.1
4.8,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,8,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1997.7969,100,109.0667,1,100,0,0,100,0.0,400,100,3.7,25.6,0.1,8,318.5171859,5600,1300,4.2,22.6,0.1,7,212.1312541,33200,8100,4.1,26.1,0.3,32,-144.8000254,500,100,4.0,28.8,0.1
4.9,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,9,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1660.8655,100,232.75,1,100,0,0,100,0.0,400,100,3.7,25.6,0.1,7,318.5171515,5600,1300,4.2,22.6,0.1,6,212.1312999,33200,8100,4.1,26.1,0.3,37,-175.2088423,500,100,4.0,28.8,0.1
5.1,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,9,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1660.8655,100,310.0833,1,100,0,0,100,0.0,400,100,3.7,25.6,0.1,7,318.5171286,5600,1300,4.2,22.6,0.1,6,212.1313457,33200,8100,4.1,26.1,0.3,37,-220.8564332,500,100,4.0,28.8,0.1
5.2,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,9,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1660.8655,100,244.75,2,100,0,0,100,0.0,400,100,3.7,25.6,0.1,6,318.5171172,5600,1300,4.2,22.6,0.1,5,212.13138,33200,8100,4.1,26.1,0.3,58,-240.9112339,500,100,4.0,28.8,0.1
5.3,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1660.8655,100,12.7,2,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5170943,200,0,3.9,22.6,0.0,5,212.1313915,300,100,3.7,26.1,0.1,58,-242.2149774,1500,300,4.7,28.8,0.1
5.5,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1660.8655,100,12.7,2,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5171057,200,0,3.9,22.6,0.0,5,212.1313915,300,100,3.7,26.1,0.1,26,-244.8376499,1500,300,4.7,28.8,0.1
5.6,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1660.8655,100,12.7,2,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5170943,200,0,3.9,22.6,0.0,5,212.1314029,300,100,3.7,26.1,0.1,26,-246.145925,1500,300,4.7,28.8,0.1
5.8,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1660.8655,100,12.7,2,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5170943,200,0,3.9,22.6,0.0,5,212.1314029,300,100,3.7,26.1,0.1,26,-247.4539141,1500,300,4.7,28.8,0.1
5.9,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1652.9351,100,12.7,2,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5170943,200,0,3.9,22.6,0.0,5,212.1313915,300,100,3.7,26.1,0.1,26,-248.765462,1500,300,4.7,28.8,0.1
6.1,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1652.9351,100,12.7,3,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5171057,200,0,3.9,22.6,0.0,5,212.1314029,300,100,3.7,26.1,0.1,27,-252.0418715,1500,300,4.7,28.8,0.1
6.2,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1652.9351,100,12.7,3,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5171057,200,0,3.9,22.6,0.0,5,212.1314029,300,100,3.7,26.1,0.1,27,-253.3501696,1500,300,4.7,28.8,0.1
6.4,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1652.9351,100,12.7,3,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5171057,200,0,3.9,22.6,0.0,5,212.1314029,300,100,3.7,26.1,0.1,27,-254.654791,1500,300,4.7,28.8,0.1
6.5,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1652.9351,100,12.7,3,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5171057,200,0,3.9,22.6,0.0,5,212.1314029,300,100,3.7,26.1,0.1,26,-257.2776222,1500,300,4.7,28.8,0.1
6.7,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1652.9351,100,12.7,3,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5170943,200,0,3.9,22.6,0.0,5,212.1313915,300,100,3.7,26.1,0.1,27,-258.5856735,1500,300,4.7,28.8,0.1
6.8,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1652.9351,100,12.7,3,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5170943,200,0,3.9,22.6,0.0,5,212.1313915,300,100,3.7,26.1,0.1,27,-259.8936333,1500,300,4.7,28.8,0.1
7.0,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1652.9351,100,12.7,3,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5170943,200,0,3.9,22.6,0.0,5,212.1314029,300,100,3.7,26.1,0.1,26,-263.820774,1500,300,4.7,28.8,0.1
7.1,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1645.6487,100,12.7,4,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5171057,200,0,3.9,22.6,0.0,5,212.1314029,300,100,3.7,26.1,0.1,25,-265.1356569,1500,300,4.7,28.8,0.1
7.3,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1645.6487,100,12.7,4,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5171057,200,0,3.9,22.6,0.0,5,212.1313915,300,100,3.7,26.1,0.1,25,-266.4436052,1500,300,4.7,28.8,0.1
7.4,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1645.6487,100,12.7,4,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5171057,200,0,3.9,22.6,0.0,5,212.1314029,300,100,3.7,26.1,0.1,26,-267.7518053,1500,300,4.7,28.8,0.1
7.5,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1645.6487,100,12.7,4,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5171057,200,0,3.9,22.6,0.0,5,212.1314029,300,100,3.7,26.1,0.1,27,-270.371341,1500,300,4.7,28.8,0.1
7.7,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1645.6487,100,12.7,4,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5171057,200,0,3.9,22.6,0.0,5,212.1313915,300,100,3.7,26.1,0.1,27,-271.6762569,1500,300,4.7,28.8,0.1
7.8,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1645.6487,100,12.7,4,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5170943,200,0,3.9,22.6,0.0,5,212.1314029,300,100,3.7,26.1,0.1,26,-272.9841709,1500,300,4.7,28.8,0.1
8.0,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1645.6487,100,12.7,4,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5171057,200,0,3.9,22.6,0.0,5,212.1314029,300,100,3.7,26.1,0.1,26,-274.9526389,1500,300,4.7,28.8,0.1
8.1,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,10,6,ACTIVE,713,E_P3S-A5.NC,E_P3S-A5.NC,6,0.000668021,20,0.0005,1615757.833,469312.686,184.4,1659.5123,100,12.7,5,100,0,0,100,0.0,300,100,3.9,25.6,0.1,6,318.5171057,200,0,3.9,22.6,0.0,5,212.1314029,300,100,3.7,26.1,0.1,27,-277.5721745,1500,300,4.7,28.8,0.1
