time,COR_Status,Controller_Mode,EStop_State,Machine_Mode,avail,dev_asset_chg,dev_asset_rem,Block_Number,Current_Tool,Execution,Part_Count,Program_Name_Editing,Program_Name_Running,A_Axis_Load,A_Position,C_Axis_Load,C_Position,Machine_Time,Spindle_Time,energy,watt,Feed_Override,Feed_Rate,Program_Runtime_Seconds,Rapid_Override,Rapid_Speed,S_Axis_Load,Spindle_Override,Spindle_Speed,smapeak,smarms,smcrest,smtemp,smvrms,X_Axis_Load,X_Position,xmapeak,xmarms,xmcrest,xmtemp,xmvrms,Y_Axis_Load,Y_Position,ymapeak,ymarms,ymcrest,ymtemp,ymvrms,Z_Axis_Load,Z_Position,zmapeak,zmarms,zmcrest,zmtemp,zmvrms
1.465804,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,45,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.002168391,20,0.001,1609633.146,468592,184.4,2098.8374,100,29.63333,37,100,0,2,100,3700.0,5800,1000,5.9,24.2,0.2,3,335.796316,400,100,5.4,22.6,0.0,7,221.8174202,1400,500,3.0,25.9,0.1,33,-296.1354088,400,100,3.3,27.8,0.1
1.616112,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,45,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2098.8374,100,29.63333,37,100,0,2,100,3700.0,5800,1000,5.9,24.2,0.2,10,326.6319494,400,100,5.4,22.6,0.0,3,221.8174888,1400,500,3.0,25.9,0.1,32,-296.1353859,400,100,3.3,27.8,0.1
1.76623,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,45,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,1973.5371,100,29.63333,37,100,0,0,100,3700.0,5800,1000,5.9,24.2,0.2,11,323.5872349,400,100,5.4,22.6,0.0,1,221.8173286,1400,500,3.0,25.9,0.1,32,-296.1354088,400,100,3.3,27.8,0.1
1.914528,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,45,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,1973.5371,100,29.63333,37,100,0,1,100,3700.0,5800,1000,5.9,24.2,0.2,0,320.5348754,400,100,5.4,22.6,0.0,1,221.8173057,1400,500,3.0,25.9,0.1,32,-296.1353974,400,100,3.3,27.8,0.1
2.057962,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,45,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,1973.5371,100,19.88333,38,100,0,1,100,3700.0,5800,1000,5.9,24.2,0.2,0,318.6038823,400,100,5.4,22.6,0.0,1,221.8172828,1400,500,3.0,25.9,0.1,32,-296.1354088,400,100,3.3,27.8,0.1
2.206079,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,46,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,1973.5371,100,0.0,38,100,0,0,100,3700.0,5800,1000,5.9,24.2,0.2,6,318.603848,400,100,5.4,22.6,0.0,1,221.8173057,1400,500,3.0,25.9,0.1,32,-296.1353974,400,100,3.3,27.8,0.1
2.358792,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,46,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,1973.5371,100,0.0,38,100,0,0,100,3700.0,6400,1600,3.9,24.2,0.2,6,318.6038709,200,0,4.0,22.6,0.0,1,221.8172943,2700,500,5.3,25.9,0.1,32,-296.1354088,400,100,3.5,27.8,0.1
2.507275,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,46,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,1973.5371,100,0.0,38,100,0,0,100,3700.0,6400,1600,3.9,24.2,0.2,5,318.6038938,200,0,4.0,22.6,0.0,1,221.8172943,2700,500,5.3,25.9,0.1,32,-296.1353974,400,100,3.5,27.8,0.1
2.682152,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,46,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,1973.5371,100,0.0,38,100,0,1,100,3700.0,6400,1600,3.9,24.2,0.2,5,318.6038938,200,0,4.0,22.6,0.0,1,221.8172828,2700,500,5.3,25.9,0.1,32,-296.1354088,400,100,3.5,27.8,0.1
2.829424,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,46,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2105.7139,100,0.0,38,100,0,1,100,3700.0,6400,1600,3.9,24.2,0.2,5,318.6038938,200,0,4.0,22.6,0.0,1,221.8173057,2700,500,5.3,25.9,0.1,32,-296.1353974,400,100,3.5,27.8,0.1
2.990536,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,46,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2105.7139,100,0.0,38,100,0,1,100,3700.0,6400,1600,3.9,24.2,0.2,5,318.6038938,200,0,4.0,22.6,0.0,1,221.8173172,2700,500,5.3,25.9,0.1,32,-296.1353974,400,100,3.5,27.8,0.1
3.138689,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,49,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2105.7139,100,0.0,39,100,0,1,100,3700.0,6400,1600,3.9,24.2,0.2,5,318.6039052,200,0,4.0,22.6,0.0,1,221.8173057,2700,500,5.3,25.9,0.1,32,-296.1353974,400,100,3.5,27.8,0.1
3.285259,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,49,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2105.7139,100,0.0,39,100,0,21,100,3835.426831,6400,1600,3.9,24.2,0.2,5,318.6038938,200,0,4.0,22.6,0.0,1,221.8172943,2700,500,5.3,25.9,0.1,32,-296.1353974,400,100,3.5,27.8,0.1
3.432102,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,49,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2105.7139,100,0.0,39,100,0,0,100,4200.0,6400,1600,3.9,24.2,0.2,5,318.6038938,200,0,4.0,22.6,0.0,0,223.0853615,2700,500,5.3,25.9,0.1,32,-296.1354088,400,100,3.5,27.8,0.1
3.594601,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,50,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2105.7139,100,0.0,39,100,0,0,100,4200.0,6400,1600,3.9,24.2,0.2,5,318.6039052,200,0,4.0,22.6,0.0,0,223.087078,2700,500,5.3,25.9,0.1,32,-296.1353974,400,100,3.5,27.8,0.1
3.749771,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,50,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2105.7139,100,0.0,39,100,0,0,100,4200.0,6400,1600,3.9,24.2,0.2,5,318.6039052,200,0,4.0,22.6,0.0,4,223.0873641,2700,500,5.3,25.9,0.1,32,-296.1353974,400,100,3.5,27.8,0.1
3.893254,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,50,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2105.7139,100,0.0,39,100,0,0,100,4200.0,2600,600,4.3,24.2,0.2,5,318.6039052,1700,600,3.0,22.6,0.3,4,223.0873412,3000,700,4.1,25.9,0.2,32,-296.1353974,1200,200,5.3,27.8,0.2
4.046684,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,50,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,3097.8235,100,0.0,39,100,0,0,100,4200.0,2600,600,4.3,24.2,0.2,5,318.6038938,1700,600,3.0,22.6,0.3,4,223.0873069,3000,700,4.1,25.9,0.2,32,-296.1353974,1200,200,5.3,27.8,0.2
4.193199,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,50,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,3097.8235,100,0.0,40,100,0,0,100,4200.0,2600,600,4.3,24.2,0.2,5,318.6039052,1700,600,3.0,22.6,0.3,4,223.0873183,3000,700,4.1,25.9,0.2,32,-296.1354088,1200,200,5.3,27.8,0.2
4.334709,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,50,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,3097.8235,100,0.0,40,100,0,1,100,4200.0,2600,600,4.3,24.2,0.2,5,318.6038938,1700,600,3.0,22.6,0.3,3,223.0873069,3000,700,4.1,25.9,0.2,32,-296.1353974,1200,200,5.3,27.8,0.2
4.491539,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,50,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,3097.8235,100,0.0,40,100,0,1,100,4200.0,2600,600,4.3,24.2,0.2,5,318.602241,1700,600,3.0,22.6,0.3,3,223.0873069,3000,700,4.1,25.9,0.2,32,-296.1353974,1200,200,5.3,27.8,0.2
4.635913,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,51,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,3097.8235,100,0.0,40,100,0,0,100,4200.0,2600,600,4.3,24.2,0.2,8,320.4591268,1700,600,3.0,22.6,0.3,3,223.0872954,3000,700,4.1,25.9,0.2,32,-296.1353974,1200,200,5.3,27.8,0.2
4.796161,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,51,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,3097.8235,100,23.28333,40,100,0,2,100,4200.0,2600,600,4.3,24.2,0.2,9,325.2664619,1700,600,3.0,22.6,0.3,3,223.0872954,3000,700,4.1,25.9,0.2,32,-296.1353974,1200,200,5.3,27.8,0.2
4.944897,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,51,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,3097.8235,100,23.28333,40,100,0,2,100,4200.0,2600,600,4.3,24.2,0.2,9,327.6644186,1700,600,3.0,22.6,0.3,3,223.0873069,3000,700,4.1,25.9,0.2,32,-296.1354088,1200,200,5.3,27.8,0.2
5.081663,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,51,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,3314.679,100,23.28333,40,100,0,3,100,4200.0,2600,600,4.3,24.2,0.2,16,332.4664524,1700,600,3.0,22.6,0.3,3,223.0872726,3000,700,4.1,25.9,0.2,32,-296.1354088,1200,200,5.3,27.8,0.2
5.226593,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,51,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,3314.679,100,23.28333,41,100,0,4,100,4200.0,2600,600,4.3,24.2,0.2,19,334.8590222,1700,600,3.0,22.6,0.3,3,223.0872726,3000,700,4.1,25.9,0.2,33,-296.1354317,1200,200,5.3,27.8,0.2
5.382509,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,51,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,3314.679,100,23.28333,41,100,0,3,100,4200.0,2600,600,4.3,24.2,0.2,20,339.6668896,1700,600,3.0,22.6,0.3,3,223.0873298,3000,700,4.1,25.9,0.2,33,-296.1354088,1200,200,5.3,27.8,0.2
5.542649,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,51,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,3314.679,100,23.28333,41,100,0,3,100,4200.0,2600,600,4.3,24.2,0.2,20,342.0653187,1700,600,3.0,22.6,0.3,3,223.087284,3000,700,4.1,25.9,0.2,33,-296.1353745,1200,200,5.3,27.8,0.2
5.70417,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,51,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,3314.679,100,23.28333,41,100,0,3,100,4200.0,7900,1800,4.4,24.2,0.2,18,349.2655385,300,100,3.5,22.6,0.0,3,223.0873298,1600,500,2.9,25.9,0.1,33,-296.1353974,1500,300,4.2,27.8,0.2
5.849274,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,51,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,-0.000332225,20,0.0005,1609633.146,468592,184.4,3314.679,100,23.28333,41,100,0,3,100,4200.0,7900,1800,4.4,24.2,0.2,18,350.464816,300,100,3.5,22.6,0.0,3,223.0872954,1600,500,2.9,25.9,0.1,33,-296.1353974,1500,300,4.2,27.8,0.2
6.000316,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,51,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,3314.679,100,23.28333,41,100,0,3,100,4200.0,7900,1800,4.4,24.2,0.2,18,352.8627988,300,100,3.5,22.6,0.0,3,223.0872954,1600,500,2.9,25.9,0.1,33,-296.1354203,1500,300,4.2,27.8,0.2
6.143643,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,51,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2070.9734,100,23.28333,42,100,0,4,100,4200.0,7900,1800,4.4,24.2,0.2,21,355.2726148,300,100,3.5,22.6,0.0,3,223.0873183,1600,500,2.9,25.9,0.1,32,-296.1353974,1500,300,4.2,27.8,0.2
6.288216,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,51,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2070.9734,100,23.28333,42,100,0,4,100,4200.0,7900,1800,4.4,24.2,0.2,18,360.0633618,300,100,3.5,22.6,0.0,3,223.0872954,1600,500,2.9,25.9,0.1,33,-296.1353745,1500,300,4.2,27.8,0.2
6.434435,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,51,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2070.9734,100,23.28333,42,100,0,4,100,4200.0,7900,1800,4.4,24.2,0.2,18,362.4736979,300,100,3.5,22.6,0.0,3,223.0872726,1600,500,2.9,25.9,0.1,33,-296.1353859,1500,300,4.2,27.8,0.2
6.578628,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,51,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2070.9734,100,23.28333,42,100,0,0,100,4200.0,7900,1800,4.4,24.2,0.2,12,364.8719377,300,100,3.5,22.6,0.0,3,223.0872954,1600,500,2.9,25.9,0.1,32,-296.1353516,1500,300,4.2,27.8,0.2
6.734098,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,51,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2070.9734,100,23.28333,42,100,0,0,100,4200.0,7900,1800,4.4,24.2,0.2,10,372.0717383,300,100,3.5,22.6,0.0,3,223.0873069,1600,500,2.9,25.9,0.1,32,-296.1353974,1500,300,4.2,27.8,0.2
6.870965,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,51,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2070.9734,100,23.28333,42,100,0,0,100,4200.0,7900,1800,4.4,24.2,0.2,9,374.4640272,300,100,3.5,22.6,0.0,3,223.0873069,1600,500,2.9,25.9,0.1,32,-296.1354088,1500,300,4.2,27.8,0.2
7.015827,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,51,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2070.9734,100,23.28333,42,100,0,0,100,4200.0,7900,1800,4.4,24.2,0.2,9,376.8739284,300,100,3.5,22.6,0.0,3,223.0873069,1600,500,2.9,25.9,0.1,32,-296.1353974,1500,300,4.2,27.8,0.2
7.15959,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,51,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2029.9807,100,23.28333,43,100,0,0,100,4200.0,7900,1800,4.4,24.2,0.2,10,379.2663432,300,100,3.5,22.6,0.0,3,223.0873069,1600,500,2.9,25.9,0.1,32,-296.1353974,1500,300,4.2,27.8,0.2
7.321697,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,52,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2029.9807,100,0.5833333,43,100,0,0,100,4200.0,2500,600,4.1,24.2,0.2,17,383.6275387,300,100,3.5,22.6,0.0,3,223.0872954,1400,500,2.7,25.9,0.1,32,-296.1354088,400,100,3.4,27.8,0.1
7.466332,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,52,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2029.9807,100,0.0,43,100,0,0,100,4200.0,2500,600,4.1,24.2,0.2,7,383.6279736,300,100,3.5,22.6,0.0,3,223.0873069,1400,500,2.7,25.9,0.1,32,-296.1353974,400,100,3.4,27.8,0.1
7.608243,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,52,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2029.9807,100,0.0,43,100,0,0,100,4200.0,2500,600,4.1,24.2,0.2,7,383.6279393,300,100,3.5,22.6,0.0,3,223.0873069,1400,500,2.7,25.9,0.1,32,-296.1354088,400,100,3.4,27.8,0.1
7.762262,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,52,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2029.9807,100,0.0,43,100,0,1,100,4200.0,2500,600,4.1,24.2,0.2,6,383.6279049,300,100,3.5,22.6,0.0,3,223.0872954,1400,500,2.7,25.9,0.1,32,-296.1354088,400,100,3.4,27.8,0.1
7.902874,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,52,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2029.9807,100,0.0,43,100,0,1,100,4200.0,2500,600,4.1,24.2,0.2,6,383.6279049,300,100,3.5,22.6,0.0,3,223.0872954,1400,500,2.7,25.9,0.1,32,-296.1353974,400,100,3.4,27.8,0.1
8.046657,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,52,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2029.9807,100,0.0,43,100,0,0,100,4200.0,2500,600,4.1,24.2,0.2,6,383.6279049,300,100,3.5,22.6,0.0,3,223.0872954,1400,500,2.7,25.9,0.1,32,-296.1353974,400,100,3.4,27.8,0.1
8.186568,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,52,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,2029.9807,100,0.0,44,100,0,1,100,4200.0,2500,600,4.1,24.2,0.2,6,383.6278935,300,100,3.5,22.6,0.0,3,223.0872954,1400,500,2.7,25.9,0.1,32,-296.1353974,400,100,3.4,27.8,0.1
8.338935,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,53,4,ACTIVE,710,D_P1-A5.NC,D_P1-A5.NC,6,0.000167898,20,0.0005,1609633.146,468592,184.4,3083.1011,100,0.0,44,100,0,1,100,4200.0,2500,600,4.1,24.2,0.2,6,383.6278935,300,100,3.5,22.6,0.0,3,223.0873069,1400,500,2.7,25.9,0.1,32,-296.1353974,400,100,3.4,27.8,0.1
