time,COR_Status,Controller_Mode,EStop_State,Machine_Mode,avail,dev_asset_chg,dev_asset_rem,Block_Number,Current_Tool,Execution,Part_Count,Program_Name_Editing,Program_Name_Running,Machine_Time,Spindle_Time,energy,watt,Feed_Override,Feed_Rate,Program_Runtime_Seconds,Rapid_Override,Rapid_Speed,S_Axis_Load,Spindle_Override,Spindle_Speed,smapeak,smarms,smcrest,smdisp,smvrms,X_Axis_Load,X_Position,xmapeak,xmarms,xmcrest,xmdisp,xmvrms,Y_Axis_Load,Y_Position,ymapeak,ymarms,ymcrest,ymdisp,ymvrms,Z_Axis_Load,Z_Position,zmapeak,zmarms,zmcrest,zmdisp,zmvrms
0.0,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,4,C1_P1-A3.NC,C1_P1-A3.NC,2065209.134,191681.757,5703.6,2051.9766,100,0.0,37,100,0,0,100,0.0,3023.46,53.5188,56.4934,6.16043e-05,0.0160861,0,554.2185873,3264.56,35.5346,91.8699,3.91397e-05,0.0124746,0,294.3307574,456.325,48.0899,9.489,3.93337e-05,0.0113244,7,-30.31976735,192.289,29.2783,6.56763,6.24271e-05,0.0151146
0.142091,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,4,C1_P1-A3.NC,C1_P1-A3.NC,2065209.134,191681.757,5703.6,2051.9766,100,0.0,37,100,0,0,100,0.0,3023.46,53.5188,56.4934,6.16043e-05,0.0160861,0,554.2185802,3264.56,35.5346,91.8699,3.91397e-05,0.0124746,0,294.3307503,456.325,48.0899,9.489,3.93337e-05,0.0113244,7,-30.31977879,192.289,29.2783,6.56763,6.24271e-05,0.0151146
0.28461,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,4,C1_P1-A3.NC,C1_P1-A3.NC,2065209.134,191681.757,5703.6,2051.9766,100,0.0,37,100,0,0,100,0.0,3023.46,53.5188,56.4934,6.16043e-05,0.0160861,0,554.2185873,3264.56,35.5346,91.8699,3.91397e-05,0.0124746,0,294.3307574,456.325,48.0899,9.489,3.93337e-05,0.0113244,7,-30.31976735,192.289,29.2783,6.56763,6.24271e-05,0.0151146
0.42937,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,4,C1_P1-A3.NC,C1_P1-A3.NC,2065209.134,191681.757,5703.6,2051.9766,100,0.0,37,100,0,0,100,0.0,3023.46,53.5188,56.4934,6.16043e-05,0.0160861,0,554.2185802,3264.56,35.5346,91.8699,3.91397e-05,0.0124746,0,294.3307574,456.325,48.0899,9.489,3.93337e-05,0.0113244,7,-30.31976735,192.289,29.2783,6.56763,6.24271e-05,0.0151146
0.571082,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,4,C1_P1-A3.NC,C1_P1-A3.NC,2065209.134,191681.757,5703.6,2051.9766,100,0.0,37,100,0,0,100,0.0,3023.46,53.5188,56.4934,6.16043e-05,0.0160861,0,554.2185802,3264.56,35.5346,91.8699,3.91397e-05,0.0124746,0,294.3307574,456.325,48.0899,9.489,3.93337e-05,0.0113244,7,-30.31976735,192.289,29.2783,6.56763,6.24271e-05,0.0151146
0.717365,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,4,C1_P1-A3.NC,C1_P1-A3.NC,2065209.134,191681.757,5703.6,2051.9766,100,0.0,37,100,0,0,100,0.0,3023.46,53.5188,56.4934,6.16043e-05,0.0160861,0,554.2185873,3264.56,35.5346,91.8699,3.91397e-05,0.0124746,0,294.3307574,456.325,48.0899,9.489,3.93337e-05,0.0113244,7,-30.31976735,192.289,29.2783,6.56763,6.24271e-05,0.0151146
0.864853,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,4,C1_P1-A3.NC,C1_P1-A3.NC,2065209.134,191681.757,5703.6,2051.9766,100,0.0,37,100,0,0,100,0.0,3023.46,53.5188,56.4934,6.16043e-05,0.0160861,0,554.2185802,3264.56,35.5346,91.8699,3.91397e-05,0.0124746,0,294.3307574,456.325,48.0899,9.489,3.93337e-05,0.0113244,7,-30.31977879,192.289,29.2783,6.56763,6.24271e-05,0.0151146
1.033151,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,4,C1_P1-A3.NC,C1_P1-A3.NC,2065209.134,191681.757,5703.6,2050.3438,100,0.0,37,100,0,0,100,0.0,2951.47,53.0816,55.6025,4.9871e-05,0.014603,0,554.2185802,3168.55,38.101,83.1619,4.24912e-05,0.0116811,0,294.3307574,408.29,48.757,8.37398,1.79093e-05,0.00565665,7,-30.31976735,192.286,28.3726,6.77717,1.85725e-05,0.00809569
1.170405,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,4,C1_P1-A3.NC,C1_P1-A3.NC,2065209.134,191681.757,5703.6,2050.3438,100,0.0,37,100,0,0,100,0.0,2951.47,53.0816,55.6025,4.9871e-05,0.014603,0,554.2185802,3168.55,38.101,83.1619,4.24912e-05,0.0116811,0,294.3307574,408.29,48.757,8.37398,1.79093e-05,0.00565665,7,-30.31976735,192.286,28.3726,6.77717,1.85725e-05,0.00809569
1.322663,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,3,ERROR,4,C1_P1-A3.NC,C1_P1-A3.NC,2065209.134,191681.757,5703.6,2050.3438,100,0.0,37,100,0,0,100,0.0,2951.47,53.0816,55.6025,4.9871e-05,0.014603,0,554.2185802,3168.55,38.101,83.1619,4.24912e-05,0.0116811,0,294.3307574,408.29,48.757,8.37398,1.79093e-05,0.00565665,7,-30.31976735,192.286,28.3726,6.77717,1.85725e-05,0.00809569
