time,COR_Status,Controller_Mode,EStop_State,Machine_Mode,avail,dev_asset_chg,dev_asset_rem,Block_Number,Current_Tool,Execution,Part_Count,Program_Name_Editing,Program_Name_Running,Machine_Time,Spindle_Time,energy,watt,Feed_Override,Feed_Rate,Program_Runtime_Seconds,Rapid_Override,Rapid_Speed,S_Axis_Load,Spindle_Override,Spindle_Speed,smapeak,smarms,smcrest,smdisp,smvrms,X_Axis_Load,X_Position,xmapeak,xmarms,xmcrest,xmdisp,xmvrms,Y_Axis_Load,Y_Position,ymapeak,ymarms,ymcrest,ymdisp,ymvrms,Z_Axis_Load,Z_Position,zmapeak,zmarms,zmcrest,zmdisp,zmvrms
0.0,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.3,2045.0938,100,0.0,44,100,0,0,100,0.0,3023.46,90.9558,33.241,3.36351e-05,0.0127632,0,174.3176617,2520.44,37.62,66.9973,7.17925e-05,0.0137043,0,507.9999976,456.324,48.2727,9.45304,3.99302e-05,0.0118351,7,-30.31977879,192.289,28.4844,6.75068,2.84689e-05,0.00808682
0.140913,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.3,2045.0938,100,0.0,44,100,0,0,100,0.0,3023.46,90.9558,33.241,3.36351e-05,0.0127632,0,174.3176617,2520.44,37.62,66.9973,7.17925e-05,0.0137043,0,507.9999976,456.324,48.2727,9.45304,3.99302e-05,0.0118351,7,-30.31976735,192.289,28.4844,6.75068,2.84689e-05,0.00808682
0.290327,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.3,2045.0938,100,0.0,44,100,0,0,100,0.0,3047.46,100.036,30.4636,5.30831e-05,0.0166472,0,174.3176617,2616.45,35.7435,73.2007,2.31775e-05,0.00874509,0,508.0000047,480.34,48.4854,9.9069,4.46229e-05,0.0116813,7,-30.31977879,216.323,27.0171,8.00689,3.1357e-05,0.00854248
0.432597,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.3,2045.0938,100,0.0,44,100,0,0,100,0.0,3047.46,100.036,30.4636,5.30831e-05,0.0166472,0,174.3176617,2616.45,35.7435,73.2007,2.31775e-05,0.00874509,0,507.9999976,480.34,48.4854,9.9069,4.46229e-05,0.0116813,7,-30.31977879,216.323,27.0171,8.00689,3.1357e-05,0.00854248
0.576004,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.3,2045.0938,100,0.0,44,100,0,0,100,0.0,3047.46,100.036,30.4636,5.30831e-05,0.0166472,0,174.3176617,2616.45,35.7435,73.2007,2.31775e-05,0.00874509,0,508.0000047,480.34,48.4854,9.9069,4.46229e-05,0.0116813,7,-30.31976735,216.323,27.0171,8.00689,3.1357e-05,0.00854248
0.713671,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.3,2045.0938,100,0.0,44,100,0,0,100,0.0,3047.46,100.036,30.4636,5.30831e-05,0.0166472,0,174.3176617,2616.45,35.7435,73.2007,2.31775e-05,0.00874509,0,507.9999976,480.34,48.4854,9.9069,4.46229e-05,0.0116813,7,-30.31976735,216.323,27.0171,8.00689,3.1357e-05,0.00854248
0.859855,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.3,2044.2089,100,0.0,44,100,0,0,100,0.0,3047.46,100.036,30.4636,5.30831e-05,0.0166472,0,174.3176617,2616.45,35.7435,73.2007,2.31775e-05,0.00874509,0,507.9999976,480.34,48.4854,9.9069,4.46229e-05,0.0116813,7,-30.31976735,216.323,27.0171,8.00689,3.1357e-05,0.00854248
1.0184,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.3,2044.2089,100,0.0,44,100,0,0,100,0.0,3047.46,100.036,30.4636,5.30831e-05,0.0166472,0,174.3176617,2616.45,35.7435,73.2007,2.31775e-05,0.00874509,0,507.9999976,480.34,48.4854,9.9069,4.46229e-05,0.0116813,7,-30.31976735,216.323,27.0171,8.00689,3.1357e-05,0.00854248
1.159847,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.3,2044.2089,100,0.0,44,100,0,0,100,0.0,3023.46,90.5029,33.4073,2.982e-05,0.0136124,0,174.3176617,2520.43,36.4834,69.0843,5.41929e-05,0.0134755,0,507.9999976,456.325,49.9358,9.13823,1.47863e-05,0.00697476,7,-30.31976735,192.286,30.9936,6.20406,2.36136e-05,0.00891107
1.304195,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,19,D_P3-A3_0.75.NC,D_P3-A3_0.75.NC,0,197445.972,5728.3,2044.2089,100,0.0,44,100,0,0,100,0.0,3023.46,90.5029,33.4073,2.982e-05,0.0136124,0,174.3176617,2520.43,36.4834,69.0843,5.41929e-05,0.0134755,0,507.9999976,456.325,49.9358,9.13823,1.47863e-05,0.00697476,7,-30.31977879,192.286,30.9936,6.20406,2.36136e-05,0.00891107
