time,COR_Status,Controller_Mode,EStop_State,Machine_Mode,avail,dev_asset_chg,dev_asset_rem,Block_Number,Current_Tool,Execution,Part_Count,Program_Name_Editing,Program_Name_Running,Machine_Time,Spindle_Time,energy,watt,Feed_Override,Feed_Rate,Program_Runtime_Seconds,Rapid_Override,Rapid_Speed,S_Axis_Load,Spindle_Override,Spindle_Speed,smapeak,smarms,smcrest,smdisp,smvrms,X_Axis_Load,X_Position,xmapeak,xmarms,xmcrest,xmdisp,xmvrms,Y_Axis_Load,Y_Position,ymapeak,ymarms,ymcrest,ymdisp,ymvrms,Z_Axis_Load,Z_Position,zmapeak,zmarms,zmcrest,zmdisp,zmvrms
0.0,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,21,D_P3-A3_0.25.NC,D_P3-A3_0.5.NC,0,198527.062,5730.0,2055.1646,100,0.0,53,100,0,0,100,0.0,2927.48,51.4968,56.8478,5.27564e-05,0.0158044,0,566.4256512,1488.25,35.4418,41.9914,2.75312e-05,0.00937021,0,295.1261279,456.323,47.2103,9.66575,2.18345e-05,0.0070983,7,-30.31976735,192.288,30.7941,6.24431,5.89357e-05,0.0123849
0.149464,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,21,D_P3-A3_0.25.NC,D_P3-A3_0.5.NC,0,198527.062,5730.0,2102.0837,100,0.0,53,100,0,0,100,0.0,2951.47,47.6503,61.9402,3.77497e-05,0.0118603,0,566.4256512,1416.25,37.8469,37.4205,1.98764e-05,0.00755891,0,295.126135,456.33,47.2887,9.64987,3.52335e-05,0.010486,7,-30.31977879,192.287,30.9576,6.2113,6.71692e-05,0.015631
0.300134,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,21,D_P3-A3_0.25.NC,D_P3-A3_0.5.NC,0,198527.062,5730.0,2102.0837,100,0.0,53,100,0,0,100,0.0,2951.47,47.6503,61.9402,3.77497e-05,0.0118603,0,566.425644,1416.25,37.8469,37.4205,1.98764e-05,0.00755891,0,295.1261279,456.33,47.2887,9.64987,3.52335e-05,0.010486,7,-30.31977879,192.287,30.9576,6.2113,6.71692e-05,0.015631
0.436989,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,21,D_P3-A3_0.25.NC,D_P3-A3_0.5.NC,0,198527.062,5730.0,2102.0837,100,0.0,53,100,0,0,100,0.0,2951.47,47.6503,61.9402,3.77497e-05,0.0118603,0,566.4256512,1416.25,37.8469,37.4205,1.98764e-05,0.00755891,0,295.126135,456.33,47.2887,9.64987,3.52335e-05,0.010486,7,-30.31976735,192.287,30.9576,6.2113,6.71692e-05,0.015631
0.579748,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,21,D_P3-A3_0.25.NC,D_P3-A3_0.5.NC,0,198527.062,5730.0,2102.0837,100,0.0,53,100,0,0,100,0.0,2951.47,47.6503,61.9402,3.77497e-05,0.0118603,0,566.425644,1416.25,37.8469,37.4205,1.98764e-05,0.00755891,0,295.1261279,456.33,47.2887,9.64987,3.52335e-05,0.010486,7,-30.31976735,192.287,30.9576,6.2113,6.71692e-05,0.015631
0.720337,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ERROR,21,D_P3-A3_0.25.NC,D_P3-A3_0.5.NC,0,198527.062,5730.0,2102.0837,100,0.0,53,100,0,0,100,0.0,2951.47,47.6503,61.9402,3.77497e-05,0.0118603,0,566.4256512,1416.25,37.8469,37.4205,1.98764e-05,0.00755891,0,295.126135,456.33,47.2887,9.64987,3.52335e-05,0.010486,7,-30.31976735,192.287,30.9576,6.2113,6.71692e-05,0.015631
0.866777,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ACTIVE,21,D_P3-A3_0.25.NC,D_P3-A3_0.5.NC,0,198527.062,5730.0,2102.0837,100,0.0,0,100,0,0,100,0.0,2951.47,47.6503,61.9402,3.77497e-05,0.0118603,0,566.425644,1416.25,37.8469,37.4205,1.98764e-05,0.00755891,0,295.1261279,456.33,47.2887,9.64987,3.52335e-05,0.010486,7,-30.31977879,192.287,30.9576,6.2113,6.71692e-05,0.015631
1.009173,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,4,ACTIVE,21,D_P3-A3_0.25.NC,D_P3-A3_0.5.NC,0,198527.062,5730.0,2102.0837,100,0.0,0,100,0,0,100,0.0,2951.47,47.6503,61.9402,3.77497e-05,0.0118603,0,566.4256512,1416.25,37.8469,37.4205,1.98764e-05,0.00755891,0,295.1261279,456.33,47.2887,9.64987,3.52335e-05,0.010486,7,-30.31976735,192.287,30.9576,6.2113,6.71692e-05,0.015631
1.157388,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,4,4,ACTIVE,21,D_P3-A3_0.25.NC,D_P3-A3_0.25.NC,0,198527.062,5730.0,2695.6982,100,0.0,0,100,0,0,100,0.0,49071.3,924.619,53.0719,0.000175636,0.0800212,0,566.4256512,2232.38,7451.68,0.299581,0.0257765,4.36938,0,295.1261279,888.634,391.409,2.27035,0.000105524,0.122688,7,-30.33996114,1297.96,42.9451,30.2237,0.00071137,0.114218
1.309184,1,AUTO,ARMED,5,AVAILABLE,UNAVAILABLE,UNAVAILABLE,6,4,ACTIVE,21,D_P3-A3_0.25.NC,D_P3-A3_0.25.NC,0,198527.062,5730.0,2695.6982,100,145.45,0,100,0,0,100,0.0,49071.3,924.619,53.0719,0.000175636,0.0800212,0,566.425798,2232.38,7451.68,0.299581,0.0257765,4.36938,0,295.1263268,888.634,391.409,2.27035,0.000105524,0.122688,3,-61.10919279,1297.96,42.9451,30.2237,0.00071137,0.114218
