time,COR_Status,Controller_Mode,EStop_State,Machine_Mode,avail,dev_asset_chg,dev_asset_rem,Block_Number,Current_Tool,Execution,Part_Count,Program_Name_Editing,Program_Name_Running,Machine_Time,Spindle_Time,energy,watt,Feed_Override,Feed_Rate,Program_Runtime_Seconds,Rapid_Override,Rapid_Speed,S_Axis_Load,Spindle_Override,Spindle_Speed,smapeak,smarms,smcrest,smdisp,smvrms,X_Axis_Load,X_Position,xmapeak,xmarms,xmcrest,xmdisp,xmvrms,Y_Axis_Load,Y_Position,ymapeak,ymarms,ymcrest,ymdisp,ymvrms,Z_Axis_Load,Z_Position,zmapeak,zmarms,zmcrest,zmdisp,zmvrms
0.0,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,40,A_N2_NEW3-A3.NC,A_N2_NEW3-A3.NC,39268.261,211135.419,5767.0,1995.6825,100,0.0,22,50,0,0,100,0.0,2735.51,72.1846,37.896,2.95512e-05,0.0108463,0,573.1724454,1344.23,35.3982,37.9745,6.94212e-05,0.0156399,0,485.6135759,408.29,51.1567,7.98116,5.42915e-05,0.0136063,7,-30.31977879,216.328,33.055,6.54449,2.39519e-05,0.00776376
0.142942,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,40,A_N2_NEW3-A3.NC,A_N2_NEW3-A3.NC,39268.261,211135.419,5767.0,1995.6825,100,0.0,22,50,0,0,100,0.0,2735.51,72.1846,37.896,2.95512e-05,0.0108463,0,573.1724383,1344.23,35.3982,37.9745,6.94212e-05,0.0156399,0,485.6135688,408.29,51.1567,7.98116,5.42915e-05,0.0136063,7,-30.31977879,216.328,33.055,6.54449,2.39519e-05,0.00776376
0.293177,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,40,A_N2_NEW3-A3.NC,A_N2_NEW3-A3.NC,39268.261,211135.419,5767.0,1995.6825,100,0.0,22,50,0,0,100,0.0,2735.51,72.1846,37.896,2.95512e-05,0.0108463,0,573.1724454,1344.23,35.3982,37.9745,6.94212e-05,0.0156399,0,485.6135688,408.29,51.1567,7.98116,5.42915e-05,0.0136063,7,-30.31976735,216.328,33.055,6.54449,2.39519e-05,0.00776376
0.449766,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,40,A_N2_NEW3-A3.NC,A_N2_NEW3-A3.NC,39268.261,211135.419,5767.0,1995.6825,100,0.0,22,50,0,0,100,0.0,2807.5,74.8263,37.5202,3.18665e-05,0.0126079,0,573.1724454,1344.23,37.1035,36.2292,6.06428e-05,0.0128295,0,485.6135688,408.291,50.1611,8.13959,4.69529e-05,0.0145294,7,-30.31976735,192.291,34.0315,5.65038,2.52499e-05,0.00770537
0.593011,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,40,A_N2_NEW3-A3.NC,A_N2_NEW3-A3.NC,39268.261,211135.419,5767.0,1992.3451,100,0.0,22,50,0,0,100,0.0,2807.5,74.8263,37.5202,3.18665e-05,0.0126079,0,573.1724454,1344.23,37.1035,36.2292,6.06428e-05,0.0128295,0,485.6135759,408.291,50.1611,8.13959,4.69529e-05,0.0145294,7,-30.31976735,192.291,34.0315,5.65038,2.52499e-05,0.00770537
0.737942,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,40,A_N2_NEW3-A3.NC,A_N2_NEW3-A3.NC,39268.261,211135.419,5767.0,1992.3451,100,0.0,22,50,0,0,100,0.0,2807.5,74.8263,37.5202,3.18665e-05,0.0126079,0,573.1724383,1344.23,37.1035,36.2292,6.06428e-05,0.0128295,0,485.6135688,408.291,50.1611,8.13959,4.69529e-05,0.0145294,7,-30.31976735,192.291,34.0315,5.65038,2.52499e-05,0.00770537
0.885089,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,40,A_N2_NEW3-A3.NC,A_N2_NEW3-A3.NC,39268.261,211135.419,5767.0,1992.3451,100,0.0,22,50,0,0,100,0.0,2807.5,74.8263,37.5202,3.18665e-05,0.0126079,0,573.1724454,1344.23,37.1035,36.2292,6.06428e-05,0.0128295,0,485.6135688,408.291,50.1611,8.13959,4.69529e-05,0.0145294,7,-30.31976735,192.291,34.0315,5.65038,2.52499e-05,0.00770537
1.030122,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,40,A_N2_NEW3-A3.NC,A_N2_NEW3-A3.NC,39268.261,211135.419,5767.0,1992.3451,100,0.0,22,50,0,0,100,0.0,2807.5,74.8263,37.5202,3.18665e-05,0.0126079,0,573.1724454,1344.23,37.1035,36.2292,6.06428e-05,0.0128295,0,485.6135688,408.291,50.1611,8.13959,4.69529e-05,0.0145294,7,-30.31976735,192.291,34.0315,5.65038,2.52499e-05,0.00770537
1.174176,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,40,A_N2_NEW3-A3.NC,A_N2_NEW3-A3.NC,39268.261,211135.419,5767.0,1992.3451,100,0.0,22,50,0,0,100,0.0,2807.5,74.8263,37.5202,3.18665e-05,0.0126079,0,573.1724454,1344.23,37.1035,36.2292,6.06428e-05,0.0128295,0,485.6135759,408.291,50.1611,8.13959,4.69529e-05,0.0145294,7,-30.31977879,192.291,34.0315,5.65038,2.52499e-05,0.00770537
1.324958,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,40,A_N2_NEW3-A3.NC,A_N2_NEW3-A3.NC,39268.261,211135.419,5767.0,1992.3451,100,0.0,22,50,0,0,100,0.0,2807.5,74.8263,37.5202,3.18665e-05,0.0126079,0,573.1724383,1344.23,37.1035,36.2292,6.06428e-05,0.0128295,0,485.6135688,408.291,50.1611,8.13959,4.69529e-05,0.0145294,7,-30.31977879,192.291,34.0315,5.65038,2.52499e-05,0.00770537
