time,COR_Status,Controller_Mode,EStop_State,Machine_Mode,avail,dev_asset_chg,dev_asset_rem,Block_Number,Current_Tool,Execution,Part_Count,Program_Name_Editing,Program_Name_Running,Machine_Time,Spindle_Time,energy,watt,Feed_Override,Feed_Rate,Program_Runtime_Seconds,Rapid_Override,Rapid_Speed,S_Axis_Load,Spindle_Override,Spindle_Speed,smapeak,smarms,smcrest,smdisp,smvrms,X_Axis_Load,X_Position,xmapeak,xmarms,xmcrest,xmdisp,xmvrms,Y_Axis_Load,Y_Position,ymapeak,ymarms,ymcrest,ymdisp,ymvrms,Z_Axis_Load,Z_Position,zmapeak,zmarms,zmcrest,zmdisp,zmvrms
0.0,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,PROGRAM_COMPLETED,18,A_N2-A3_0.5.NC,A_N2-A3_0.5.NC,0,197085.842,5727.0,2034.7495,100,0.0,45,100,0,0,100,0.0,2903.48,61.4591,47.2425,3.60175e-05,0.0116424,0,213.9509744,1560.27,46.0988,33.8462,5.30629e-05,0.0111772,0,480.6437831,432.308,51.8915,8.331,3.7601e-05,0.0127252,6,-30.31977317,192.287,28.4085,6.76864,1.19674e-05,0.00794596
0.139718,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,PROGRAM_COMPLETED,18,A_N2-A3_0.5.NC,A_N2-A3_0.5.NC,0,197085.842,5727.0,2034.7495,100,0.0,45,100,0,0,100,0.0,2903.48,61.4591,47.2425,3.60175e-05,0.0116424,0,213.9509744,1560.27,46.0988,33.8462,5.30629e-05,0.0111772,0,480.6437759,432.308,51.8915,8.331,3.7601e-05,0.0127252,6,-30.31977317,192.287,28.4085,6.76864,1.19674e-05,0.00794596
0.284955,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,PROGRAM_COMPLETED,18,A_N2-A3_0.5.NC,A_N2-A3_0.5.NC,0,197085.842,5727.0,2027.1963,100,0.0,45,100,0,0,100,0.0,2903.48,61.4591,47.2425,3.60175e-05,0.0116424,0,213.9509744,1560.27,46.0988,33.8462,5.30629e-05,0.0111772,0,480.6437759,432.308,51.8915,8.331,3.7601e-05,0.0127252,6,-30.31976173,192.287,28.4085,6.76864,1.19674e-05,0.00794596
0.441861,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,PROGRAM_COMPLETED,18,A_N2-A3_0.5.NC,A_N2-A3_0.5.NC,0,197085.842,5727.0,2027.1963,100,0.0,45,100,0,0,100,0.0,2903.48,61.4591,47.2425,3.60175e-05,0.0116424,0,213.9509744,1560.27,46.0988,33.8462,5.30629e-05,0.0111772,0,480.6437759,432.308,51.8915,8.331,3.7601e-05,0.0127252,6,-30.31977317,192.287,28.4085,6.76864,1.19674e-05,0.00794596
0.580596,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,PROGRAM_COMPLETED,18,A_N2-A3_0.5.NC,A_N2-A3_0.5.NC,0,197085.842,5727.0,2027.1963,100,0.0,45,100,0,0,100,0.0,2903.48,56.1264,51.7311,2.90596e-05,0.0106962,0,213.9509744,1608.28,56.0861,28.6752,7.92253e-05,0.0163634,0,480.6437831,456.323,52.4766,8.69574,2.14838e-05,0.00778186,6,-30.31977317,216.323,26.4264,8.18587,3.62657e-05,0.00949941
0.727156,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,PROGRAM_COMPLETED,18,A_N2-A3_0.5.NC,A_N2-A3_0.5.NC,0,197085.842,5727.0,2027.1963,100,0.0,45,100,0,0,100,0.0,2903.48,56.1264,51.7311,2.90596e-05,0.0106962,0,213.9509744,1608.28,56.0861,28.6752,7.92253e-05,0.0163634,0,480.6437759,456.323,52.4766,8.69574,2.14838e-05,0.00778186,6,-30.31977317,216.323,26.4264,8.18587,3.62657e-05,0.00949941
0.864088,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,PROGRAM_COMPLETED,18,A_N2-A3_0.5.NC,A_N2-A3_0.5.NC,0,197085.842,5727.0,2027.1963,100,0.0,45,100,0,0,100,0.0,2903.48,56.1264,51.7311,2.90596e-05,0.0106962,0,213.9509672,1608.28,56.0861,28.6752,7.92253e-05,0.0163634,0,480.6437831,456.323,52.4766,8.69574,2.14838e-05,0.00778186,6,-30.31977317,216.323,26.4264,8.18587,3.62657e-05,0.00949941
1.023843,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,PROGRAM_COMPLETED,18,A_N2-A3_0.5.NC,A_N2-A3_0.5.NC,0,197085.842,5727.0,2027.1963,100,0.0,45,100,0,0,100,0.0,2903.48,56.1264,51.7311,2.90596e-05,0.0106962,0,213.9509744,1608.28,56.0861,28.6752,7.92253e-05,0.0163634,0,480.6437759,456.323,52.4766,8.69574,2.14838e-05,0.00778186,6,-30.31976173,216.323,26.4264,8.18587,3.62657e-05,0.00949941
1.165443,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,18,A_N2-A3_0.5.NC,A_N2-A3_0.5.NC,0,197085.842,5727.0,2027.1963,100,0.0,45,100,0,0,100,0.0,2903.48,56.1264,51.7311,2.90596e-05,0.0106962,0,213.9509744,1608.28,56.0861,28.6752,7.92253e-05,0.0163634,0,480.6437759,456.323,52.4766,8.69574,2.14838e-05,0.00778186,6,-30.31977317,216.323,26.4264,8.18587,3.62657e-05,0.00949941
1.302665,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,18,A_N2-A3_0.5.NC,A_N2-A3_0.5.NC,0,197085.842,5727.0,2030.6703,100,0.0,45,100,0,0,100,0.0,2903.48,56.1264,51.7311,2.90596e-05,0.0106962,0,213.9509744,1608.28,56.0861,28.6752,7.92253e-05,0.0163634,0,480.6437759,456.323,52.4766,8.69574,2.14838e-05,0.00778186,6,-30.31977317,216.323,26.4264,8.18587,3.62657e-05,0.00949941
1.454446,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,18,A_N2-A3_0.5.NC,A_N2-A3_0.5.NC,0,197085.842,5727.0,2030.6703,100,0.0,45,100,0,0,100,0.0,2903.48,56.1264,51.7311,2.90596e-05,0.0106962,0,213.9509672,1608.28,56.0861,28.6752,7.92253e-05,0.0163634,0,480.6437831,456.323,52.4766,8.69574,2.14838e-05,0.00778186,6,-30.31977317,216.323,26.4264,8.18587,3.62657e-05,0.00949941
1.596987,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,18,A_N2-A3_0.5.NC,A_N2-A3_0.5.NC,0,197085.842,5727.0,2030.6703,100,0.0,45,100,0,0,100,0.0,2903.48,57.48,50.5129,5.04162e-05,0.0168797,0,213.9509744,1536.26,47.5013,32.3414,6.57562e-05,0.0135843,0,480.6437759,456.322,52.404,8.70777,1.97148e-05,0.00740147,6,-30.31977317,192.286,27.0559,7.10699,5.15765e-05,0.0117796
1.769177,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,18,A_N2-A3_0.5.NC,A_N2-A3_0.5.NC,0,197085.842,5727.0,2030.6703,100,0.0,45,100,0,0,100,0.0,2903.48,57.48,50.5129,5.04162e-05,0.0168797,0,213.9509744,1536.26,47.5013,32.3414,6.57562e-05,0.0135843,0,480.6437831,456.322,52.404,8.70777,1.97148e-05,0.00740147,6,-30.31977317,192.286,27.0559,7.10699,5.15765e-05,0.0117796
1.944584,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,18,A_N2-A3_0.5.NC,A_N2-A3_0.5.NC,0,197085.842,5727.0,2030.6703,100,0.0,45,100,0,0,100,0.0,2903.48,57.48,50.5129,5.04162e-05,0.0168797,0,213.9509744,1536.26,47.5013,32.3414,6.57562e-05,0.0135843,0,480.6437831,456.322,52.404,8.70777,1.97148e-05,0.00740147,6,-30.31977317,192.286,27.0559,7.10699,5.15765e-05,0.0117796
2.0853,1,AUTO,ARMED,4,AVAILABLE,UNAVAILABLE,UNAVAILABLE,0,1,ERROR,18,A_N2-A3_0.5.NC,A_N2-A3_0.5.NC,0,197085.842,5727.0,2030.6703,100,0.0,45,100,0,0,100,0.0,2903.48,57.48,50.5129,5.04162e-05,0.0168797,0,213.9509744,1536.26,47.5013,32.3414,6.57562e-05,0.0135843,0,480.6437759,456.322,52.404,8.70777,1.97148e-05,0.00740147,6,-30.31977317,192.286,27.0559,7.10699,5.15765e-05,0.0117796
